antiguedad_meses,monto_mensual,num_llamadas_soporte,plan,region,usa_app,abandono
30.990214484345366,32721.11219945368,3.0,Plus,Sur,No,0
44.47238515383415,33408.47265806101,0.0,Plus,Norte,Sí,1
58.99181643029965,36352.37364141801,0.0,Premium,Centro,No,0
10.298934051239982,17773.05990766587,1.0,Premium,Norte,Sí,1
44.62868268245843,16646.663379698446,1.0,Básico,Norte,Sí,1
41.60487138717383,30359.61060066271,0.0,Plus,Norte,Sí,0
45.20067038220673,18893.25277124349,1.0,Básico,Norte,Sí,0
46.584113340887605,18828.760103478784,2.0,Básico,Sur,Sí,0
45.705007911815386,28550.57075229938,2.0,Premium,Centro,Sí,0
24.634021832877018,3416.9414906656093,3.0,Básico,Norte,Sí,0
34.451538791520406,15999.853390991595,0.0,Básico,Centro,No,0
28.429674732647644,37672.622767895795,3.0,Premium,Sur,No,0
18.738925967084278,29530.43700410027,0.0,Premium,Centro,No,0
43.82645935109454,13440.780577083418,4.0,Básico,Sur,Sí,0
47.81934726589151,30260.38957360422,1.0,Plus,Sur,Sí,0
22.26712315582157,22409.875904540506,4.0,Plus,Norte,Sí,0
40.642037369231225,16023.568449320852,4.0,Básico,Norte,Sí,0
41.119018741782014,14112.021216206867,2.0,Plus,Sur,Sí,0
61.2775353216437,20620.061560868016,2.0,Plus,Centro,Sí,0
33.62561363760625,27316.29888188875,1.0,Básico,Norte,No,0
33.01919643805346,35243.02130094821,0.0,Plus,Sur,Sí,0
56.56581472147995,22570.05466376535,2.0,Plus,Centro,Sí,0
32.7172051646031,17833.34461965702,4.0,Plus,Norte,No,0
208.67884608173244,25180.32407201763,1.0,Básico,Norte,Sí,0
40.11863211894446,17653.397439965804,0.0,Básico,Centro,Sí,0
25.25189893544563,26453.950417124328,2.0,Plus,Sur,Sí,0
61.41901570886151,19005.836188712547,2.0,Plus,Norte,Sí,0
32.566826479632134,31156.640429497114,1.0,Básico,Sur,Sí,1
38.91874579705321,23923.247572997516,2.0,Premium,Centro,No,1
28.572296785157093,27359.88171538201,4.0,Premium,Norte,Sí,1
55.654199734782026,27579.704599592485,4.0,Básico,Sur,No,1
35.30256468579056,29933.045333377715,1.0,Básico,Norte,Sí,0
13.956716697931622,19967.51717032629,3.0,Básico,Norte,Sí,0
26.657961659363295,34141.21802813915,3.0,Plus,Centro,Sí,1
45.998402755473954,28172.28146276443,0.0,Básico,Sur,Sí,0
35.46854682816586,39025.83067211718,3.0,Básico,Norte,No,0
42.652741566990706,19890.336260271346,0.0,Básico,Centro,Sí,1
31.098301246315714,35192.20620523764,0.0,Básico,Centro,Sí,0
30.43086784990555,23225.454688428516,3.0,Premium,Norte,Sí,0
41.01610733560016,23393.25401215298,2.0,Básico,Centro,No,1
42.894445426746074,5670.752340600226,2.0,Premium,Centro,Sí,0
15.0397906154064,23773.912085817556,3.0,Básico,Centro,No,0
52.58747006854492,32773.4004656512,1.0,Básico,Centro,No,0
20.84027056019421,30233.19911367557,3.0,Premium,Norte,No,0
32.91165909078547,,3.0,Premium,Centro,No,0
24.39322699653287,24283.794664699475,4.0,Premium,Sur,Sí,1
21.519971115300887,28714.723008344597,2.0,Básico,Norte,No,0
68.02336823165405,19519.98524662058,2.0,Básico,Centro,Sí,0
6.346324262465444,40490.964767343496,2.0,Plus,Centro,Sí,0
36.87139711435185,38510.19859899919,3.0,Básico,Norte,No,1
31.108639828257818,33217.81189654666,3.0,Básico,Centro,Sí,0
22.258789815691756,22983.661234250772,1.0,Básico,Centro,No,0
8.118847465765178,39327.5980607463,2.0,Básico,Sur,No,0
37.01308101271965,,1.0,Plus,Norte,Sí,0
44.53049382624654,19835.31553757528,0.0,Básico,Norte,Sí,0
45.934575385780775,36001.88397178364,0.0,Plus,Centro,Sí,0
16.883680614616015,10361.319696952281,4.0,Básico,Norte,No,0
29.904121208617113,26774.251441616718,4.0,Básico,Norte,Sí,0
66.61373103836586,30041.10070678375,2.0,Plus,Centro,No,0
15.76842464985037,14732.587861604157,3.0,Básico,Norte,Sí,1
30.258846440726103,171006.43640967412,1.0,Básico,Centro,Sí,0
50.153887406878155,19415.221506279187,3.0,Plus,Sur,No,0
35.91632492612096,18787.5838752777,2.0,Básico,Sur,Sí,0
47.851727073869405,21613.983988365962,3.0,Básico,Sur,Sí,1
38.64918335716964,26010.105990459087,3.0,Plus,Norte,Sí,0
35.260663542814285,37727.73326221411,0.0,Básico,Norte,Sí,0
94.16331762075141,32201.242350220164,1.0,Plus,Sur,Sí,0
32.41669025172023,17926.1551505526,2.0,Básico,Centro,Sí,0
40.493908674147946,33457.61394451922,0.0,Plus,Norte,Sí,0
46.17624072971523,22027.742045989216,3.0,Básico,Centro,No,0
22.85525093646531,17931.301499775833,2.0,Básico,Norte,Sí,0
31.047332325388986,19121.032510720972,1.0,Básico,Sur,No,1
21.261508020448204,22380.344626294976,4.0,Básico,Centro,Sí,0
47.09272299070483,15457.08295030513,2.0,Básico,Sur,No,0
38.791395205577636,16153.57800641605,3.0,Plus,Sur,Sí,1
28.260757482692394,17907.082828452872,,Básico,Sur,Sí,0
39.98179679945705,24222.516665303985,2.0,Básico,Norte,Sí,0
54.957865470344416,34070.6679612087,3.0,Plus,Sur,Sí,0
54.066559716137135,34218.83687612704,3.0,Plus,Centro,No,0
41.53299069214414,,2.0,Plus,Norte,Sí,0
-6.064817300568812,28286.330423600106,3.0,Plus,Sur,Sí,0
38.13707807531476,30397.003810767786,4.0,Básico,Sur,No,0
35.54606235705929,44192.706721515206,1.0,Premium,Centro,Sí,0
45.97434917932129,23226.492492845802,1.0,Básico,Sur,Sí,0
29.736652044397715,26347.56861575782,0.0,Plus,Sur,Sí,0
21.107542701404327,14621.712287143439,3.0,Plus,Centro,Sí,0
155.22502012808482,27103.758230392315,2.0,Básico,Sur,No,0
23.00701371721516,36784.35661345987,1.0,Premium,Sur,No,0
38.92406019217037,26524.624732889453,1.0,Básico,Sur,Sí,0
44.02302089120525,24062.089852837555,1.0,Plus,Sur,Sí,0
51.563561916078775,34765.252961404476,1.0,Plus,Sur,Sí,0
47.88751520757893,22093.139515620598,4.0,Básico,Norte,Sí,1
58.69063686738187,25071.38808080181,4.0,Plus,Centro,Sí,1
32.18926647517443,46455.54396693806,3.0,Plus,Centro,No,0
33.96887754837074,32706.692366034604,1.0,Plus,Norte,No,1
8.270763007282554,23481.010153489457,3.0,Premium,Centro,Sí,1
29.28600556500403,25082.170947297396,4.0,Básico,Norte,No,0
38.36541899942715,11942.398029930187,3.0,Premium,Norte,Sí,1
56.53645257533866,31765.661120774956,2.0,Básico,Sur,Sí,0
39.04731264550802,14038.214022340204,2.0,Básico,Norte,Sí,0
58.5759569504269,21538.914356326026,4.0,Plus,Norte,No,0
25.074470361406863,27328.282233904803,4.0,Básico,Norte,Sí,0
16.692956485473285,18359.316575250683,0.0,Básico,Sur,Sí,0
42.354597854918275,37730.860651666895,3.0,Básico,Norte,Sí,1
30.72363035960539,31451.614627136536,2.0,Plus,Centro,Sí,0
34.66348647894868,23038.035211036655,4.0,Básico,Norte,No,1
62.38134239095408,28775.17811961037,0.0,Básico,Sur,Sí,0
29.09224202154971,116981.17878472686,2.0,Premium,Norte,No,0
39.43245382679165,117623.21430874383,2.0,Premium,Centro,Sí,0
49.2107104573599,27602.829731908416,5.0,Básico,Centro,Sí,0
25.41099003322074,38800.81352121734,1.0,Básico,Sur,No,0
21.780820220776494,22326.630967174115,2.0,Básico,Sur,Sí,0
38.87712714646931,24581.633498337804,2.0,Plus,Norte,Sí,1
27.468988714093477,24243.651869081175,,Básico,Centro,Sí,0
56.92923448170322,,0.0,Premium,Centro,No,0
44.122598958095345,40284.64933967616,2.0,Plus,Sur,No,1
49.78025046355448,22579.596874390078,,Básico,Sur,Sí,0
49.30339356795769,23363.828505869922,0.0,Básico,Centro,Sí,1
38.1957553719491,25281.03478327696,1.0,Básico,Norte,Sí,0
31.890902206866574,21884.32631811897,2.0,Básico,Norte,Sí,0
37.111298895080914,83020.50516876044,2.0,Premium,Centro,No,0
38.070306829307725,11567.030223920976,0.0,Plus,Norte,Sí,1
27.316745916438958,13979.73568294212,0.0,Básico,Centro,Sí,0
38.78776290885408,26027.272037070314,1.0,Básico,Norte,Sí,0
25.714882442423765,21816.452711992697,1.0,Básico,Norte,No,0
51.077282830863716,21158.81931479038,1.0,Plus,Norte,Sí,1
28.781602460759014,22627.81036535946,2.0,Básico,Sur,Sí,0
45.55227077797001,23375.684599715078,1.0,Básico,Norte,Sí,1
34.49100005471968,24629.356762576383,3.0,Premium,Centro,No,0
32.065615085062646,16476.320951471258,1.0,Premium,Centro,Sí,0
37.179122270414695,31043.48079149556,4.0,Básico,Norte,Sí,0
39.225579428343956,42045.93758065865,2.0,Básico,Centro,No,0
23.77932244478889,32772.118483834594,1.0,Premium,Centro,Sí,0
41.97648700983609,30359.821934027612,1.0,Plus,Centro,Sí,0
41.677260120423824,23714.166340753876,3.0,Básico,Centro,Sí,0
30.842614956852813,29190.65182749913,2.0,Básico,Norte,Sí,1
40.362310655983265,40602.390383681806,2.0,Básico,Sur,No,1
43.25185984892497,28367.38036755989,1.0,Básico,Sur,No,1
22.3938898493133,20104.3772556892,2.0,Básico,Sur,No,0
26.110136040633627,32460.49493790947,2.0,Básico,Norte,Sí,0
19.27107386830519,19789.94524727296,4.0,Premium,Sur,Sí,0
28.195332228758584,21970.371234508522,2.0,Plus,Sur,Sí,0
29.399467530552855,36467.346542854866,6.0,Básico,Centro,No,0
33.35238751427838,33501.5497040056,2.0,Plus,Sur,No,1
29.108490309538645,28460.216729962336,1.0,Premium,Centro,Sí,0
26.544616021006647,28135.385584744316,3.0,Básico,Norte,Sí,0
36.37774357514843,26710.631982601277,1.0,Plus,Norte,Sí,0
25.421152703993133,34133.645424332855,1.0,Plus,Centro,Sí,0
36.88021223058185,18572.4310893992,1.0,Plus,Centro,Sí,0
35.62985389912897,20832.057634465506,4.0,Premium,Centro,Sí,0
44.091593102633254,21024.534626420205,2.0,Básico,Sur,Sí,0
16.916807126675348,26101.13143625878,4.0,Plus,Norte,Sí,0
39.24917971229842,33010.10271653604,2.0,Plus,Sur,No,0
35.61388096800959,,5.0,Premium,Sur,Sí,1
37.73899081318295,26606.222615815248,1.0,Básico,Centro,Sí,0
50.14085991050078,16554.24491810325,3.0,Plus,Centro,No,0
35.01817400627022,37639.101694712976,3.0,Plus,Norte,Sí,0
26.94260580123371,18501.344884001475,1.0,Premium,Centro,Sí,0
4.737626050269686,34295.055637123056,3.0,Básico,Centro,Sí,1
29.98574966194439,35431.12917587219,,Plus,Norte,Sí,0
45.24260474047961,,3.0,Premium,Norte,Sí,0
28.42352497960307,13401.308799143011,2.0,Básico,Norte,Sí,0
26.106270317558778,29253.2119746754,4.0,Básico,Centro,Sí,0
33.02306327323513,14774.710223347989,2.0,Básico,Norte,Sí,1
34.97153924406281,19118.67388815093,2.0,Premium,Norte,No,0
43.14925596847345,19402.64004612137,4.0,Plus,Norte,Sí,1
42.59269265398726,13624.488038534948,0.0,Básico,Sur,Sí,0
53.34792415245218,33782.237088684786,0.0,Básico,Sur,Sí,0
36.85915037875891,29989.125268910306,1.0,Básico,Sur,Sí,0
32.458657878154185,31717.999857846025,1.0,Básico,Centro,No,0
38.2928225608623,29493.07369949459,0.0,Plus,Sur,No,1
31.31559982350843,28050.796809604784,2.0,Básico,Sur,No,1
41.41421901270961,28179.749820315606,1.0,Básico,Norte,Sí,0
27.376078662633404,28371.84895014018,3.0,Básico,Centro,Sí,0
40.33327289601177,16512.03078625733,2.0,Premium,Sur,Sí,1
32.87162460685356,24949.667951989806,,Básico,Norte,Sí,0
36.63731253732555,20681.95666192895,0.0,Plus,Norte,No,0
53.40961600623344,16471.172754819963,4.0,Básico,Norte,Sí,0
33.83080075527242,35460.48088473332,1.0,Básico,Sur,Sí,0
44.279796224499336,26281.407654139308,2.0,Plus,Sur,No,1
39.943776783226575,21947.014837807852,5.0,Plus,Sur,No,0
36.190055891861455,30366.4160070637,1.0,Plus,Sur,Sí,0
14.929123427905203,22638.59290425773,6.0,Plus,Centro,Sí,0
27.163776082438083,35313.236161430454,4.0,Básico,Norte,No,1
44.240812565196045,17357.608622077725,0.0,Básico,Sur,Sí,0
15.32768853594446,26995.373198705172,0.0,Plus,Norte,No,0
29.386771318128936,31178.057245238604,1.0,Básico,Norte,Sí,0
36.44383011915669,,1.0,Plus,Sur,Sí,0
29.166927570192485,16152.706256977846,0.0,Básico,Centro,Sí,0
43.01152747811335,,1.0,Premium,Centro,Sí,0
31.616102483377183,30293.975190434983,4.0,Básico,Norte,Sí,0
33.95058062829737,27117.95716989481,3.0,Premium,Centro,No,0
64.65877557329325,25253.06316645662,1.0,Premium,Centro,Sí,0
38.61432493848277,19178.030391336422,3.0,Premium,Sur,No,0
28.171157734730606,22823.77404894252,1.0,Básico,Sur,No,0
45.2742750457048,19939.171572345218,2.0,Básico,Sur,Sí,0
47.80985037425504,26889.080094285328,1.0,Plus,Centro,Sí,1
37.78483737306476,,2.0,Plus,Centro,Sí,0
39.98047574066839,17515.140395424103,0.0,Básico,Sur,Sí,0
40.8607494443936,19427.565902464696,1.0,Premium,Centro,Sí,0
53.419560208624674,36396.63392076062,1.0,Plus,Norte,No,0
41.58167276550709,22041.14289759606,4.0,Básico,Centro,Sí,0
40.133042516315115,33229.966624218214,0.0,Básico,Sur,No,1
32.931912990144475,27201.529072363617,1.0,Premium,Sur,Sí,0
26.331004892704698,20152.335408280043,1.0,Básico,Norte,Sí,1
121.02232498321753,31695.941966919178,3.0,Premium,Sur,Sí,1
23.175113601100804,22698.10262063021,0.0,Básico,Centro,Sí,0
17.27042346641148,37236.67424400337,3.0,Básico,Centro,Sí,0
23.892661641365123,19311.668000589132,2.0,Plus,Sur,Sí,0
28.64298823944391,24075.092647118032,2.0,Plus,Sur,Sí,0
6.59129175602915,36951.81347932519,3.0,Plus,Norte,Sí,0
50.30065812813363,23109.96682307586,1.0,Básico,Centro,No,1
24.595442508796225,24530.11367199758,0.0,Básico,Norte,No,1
19.917268761161147,28187.85726325312,5.0,Premium,Norte,Sí,0
34.106988757120256,20552.26984245514,4.0,Básico,Sur,Sí,1
39.024485308640756,,4.0,Básico,Norte,No,0
44.644027234183355,12319.365648218973,0.0,Básico,Sur,No,0
43.509786030850755,13919.160939429063,0.0,Plus,Norte,Sí,1
38.62374754503625,10457.269482365682,3.0,Básico,Norte,Sí,0
20.55808757411355,,,Básico,Centro,No,1
18.91541331427203,25262.836351693164,2.0,Básico,Sur,Sí,0
33.82132038467327,24760.045085833397,5.0,Plus,Norte,Sí,0
30.2115456786268,194292.0749647486,0.0,Plus,Sur,Sí,0
43.781180146453245,29041.199453067686,2.0,Básico,Sur,No,0
18.785492413180286,13857.162012208093,2.0,Plus,Centro,Sí,0
47.23113015006979,31637.718246952474,2.0,Básico,Norte,Sí,0
34.77021811873506,9440.118631860078,0.0,Básico,Sur,Sí,0
17.748878199051738,26649.99523454637,2.0,Básico,Norte,Sí,0
41.80031730093154,21856.261703322685,3.0,Básico,Centro,Sí,1
30.57629754147491,28698.538475893984,2.0,Plus,Sur,No,0
56.68272452261325,19012.110144923143,1.0,Plus,Norte,No,1
44.86227400402812,26597.121472619598,5.0,Básico,Sur,Sí,0
53.45692111224645,34269.38926731634,1.0,Plus,Centro,Sí,0
50.761996603283364,25735.10630274351,0.0,Básico,Sur,Sí,1
50.15076985473287,21145.81882745577,1.0,Plus,Norte,Sí,0
38.909211788421544,16352.170140822629,1.0,Plus,Norte,Sí,1
24.74773448464779,21983.980583318356,0.0,Básico,Sur,Sí,1
41.313774126497975,21379.170041070483,3.0,Básico,Centro,No,0
46.70887359733243,22840.746874174183,2.0,Plus,Centro,Sí,1
16.594354562971084,20612.991773859383,1.0,Básico,Norte,Sí,0
36.574954775034534,29889.392254596372,2.0,Básico,Centro,No,0
28.9369954505028,26568.991025262898,3.0,Básico,Norte,Sí,0
47.99432986524175,17302.671134934913,4.0,Premium,Sur,Sí,0
33.329194190753334,22372.198405032745,0.0,Plus,Sur,Sí,0
24.599641428816753,17194.908367005184,0.0,Básico,Centro,No,1
31.385612802779818,33405.493970047144,,Plus,Norte,No,0
53.61831873498264,28144.92278009345,2.0,Básico,Norte,No,0
13.853043946260549,43673.10713254812,2.0,Premium,Sur,Sí,1
18.813440076356716,21451.03238252891,2.0,Plus,Sur,No,0
41.1817757592739,13625.595012360593,1.0,Premium,Sur,Sí,0
12.060011067966961,17273.9798957876,1.0,Plus,Norte,Sí,0
39.14634124713321,36520.906280279654,0.0,Premium,Centro,Sí,1
40.716437215384936,23576.733691295478,1.0,Básico,Norte,Sí,0
38.26803031708451,19437.752039141236,1.0,Básico,Centro,Sí,0
24.7728688961358,37089.9369588148,2.0,Básico,Centro,Sí,0
30.67518539939266,40023.127181013624,3.0,Básico,Sur,No,0
33.13405336967345,23681.67392384197,2.0,Básico,Centro,Sí,0
36.78287007531153,21430.13571101337,3.0,Plus,Centro,Sí,0
41.37358062103304,22953.26232985755,1.0,Premium,Centro,Sí,1
18.67933864781085,27656.486024063186,0.0,Básico,Sur,Sí,0
33.512696715612236,,5.0,Premium,Sur,Sí,0
55.244917349991866,26258.232062814528,1.0,Plus,Norte,No,0
54.44088545574256,21264.53481806085,2.0,Básico,Sur,Sí,0
38.45297353908791,27332.235713744914,2.0,Plus,Sur,Sí,0
50.63761775377462,25423.140818577023,1.0,Plus,Norte,Sí,0
42.56063571157688,21973.40865947096,1.0,Básico,Sur,Sí,0
19.393410225657238,27713.170993124935,2.0,Básico,Norte,No,0
34.266752986561904,44299.808640953444,1.0,Básico,Norte,No,0
22.93384861345681,25003.770885881822,1.0,Plus,Sur,No,0
32.15847029778942,19326.30320907308,1.0,Básico,Centro,Sí,0
42.13426032165863,13657.683825872786,3.0,Plus,Centro,Sí,0
21.758421754122438,13311.780978167299,2.0,Básico,Centro,Sí,0
25.022728858897793,38757.418431955346,2.0,Básico,Centro,Sí,0
24.631250686553336,36229.63894843404,0.0,Básico,Centro,Sí,1
8.494292886781558,16265.272029334337,4.0,Básico,Sur,Sí,1
26.526942583544983,,0.0,Plus,Centro,Sí,1
16.011468656991745,26667.08720677621,3.0,Básico,Norte,Sí,0
33.43105621543144,16404.622242136873,2.0,Plus,Norte,Sí,0
45.79876350377478,19824.28027526994,2.0,Básico,Norte,Sí,0
12.048982700625853,31773.187063109217,3.0,Básico,Centro,Sí,1
43.90124369608732,18491.202968150883,1.0,Básico,Centro,Sí,0
43.924733155064395,15915.013620998903,2.0,Básico,Sur,Sí,0
33.97262960930074,33630.50846328697,0.0,Premium,Centro,No,0
24.548770414054122,38004.678206164266,1.0,Premium,Norte,Sí,0
30.379143048412764,22615.236048494327,1.0,Básico,Norte,Sí,0
27.951216341749085,20165.517777724923,4.0,Plus,Centro,Sí,0
54.5598417770312,30959.816377771676,4.0,Premium,Sur,Sí,1
47.68763397273668,26524.790978592486,3.0,Básico,Centro,Sí,0
50.88156057838876,,1.0,Plus,Centro,Sí,0
15.926855194779293,14054.075052881146,1.0,Básico,Norte,Sí,0
34.72047955769491,23520.145849006483,1.0,Plus,Centro,Sí,0
44.17616321377444,19616.727237159663,4.0,Premium,Centro,Sí,1
12.585891858144095,,3.0,Plus,Norte,Sí,0
14.238037010047762,36827.8873704318,2.0,Básico,Centro,Sí,1
43.372846190698695,,1.0,Plus,Centro,Sí,0
26.606546371791055,9702.314628612634,3.0,Plus,Centro,Sí,0
32.97267025085649,15501.402188033233,4.0,Básico,Norte,No,1
67.38027957582958,16833.13199534546,2.0,Básico,Norte,Sí,1
45.52696166150103,26206.016859763768,2.0,Premium,Centro,Sí,0
48.556838016623104,25992.429445557606,3.0,Básico,Centro,Sí,0
44.45816526469196,28093.83292531756,1.0,Premium,Centro,Sí,0
50.25539985756671,35609.68335421558,6.0,Premium,Sur,No,0
28.206658658861656,38741.018916648085,1.0,Básico,Sur,Sí,0
49.80227957923364,9097.577435802132,3.0,Básico,Sur,Sí,0
37.309019092487056,36575.70318714845,1.0,Básico,Norte,No,0
20.76005898691139,19038.4951011917,1.0,Plus,Centro,Sí,0
34.095572793184665,21418.01824179951,0.0,Plus,Centro,Sí,0
14.396265526871595,22714.690239719108,2.0,Plus,Norte,Sí,1
58.802332058749684,37666.46513790799,0.0,Básico,Norte,Sí,0
73.82955269130228,25414.630433177677,0.0,Premium,Norte,Sí,0
19.31802588716785,18221.399590982517,1.0,Básico,Centro,Sí,0
40.750487711124975,19153.759619080083,2.0,Básico,Norte,No,0
43.07397024791898,15312.643508569534,2.0,Básico,Norte,Sí,0
40.14024374185887,23722.359642328516,1.0,Básico,Sur,Sí,1
44.06913324275697,24472.2451306792,2.0,Premium,Sur,Sí,0
35.3239097358998,27718.043498275514,3.0,Básico,Sur,Sí,1
65.14966350887033,21650.029301935672,1.0,Básico,Norte,No,0
28.202136476551416,14360.088226967164,1.0,Premium,Norte,Sí,0
37.33847520001501,26184.91613429216,2.0,Plus,Centro,No,0
41.63723677188398,35890.03536966357,2.0,Plus,Sur,Sí,0
40.55837050858496,38029.09232371149,1.0,Plus,Norte,No,0
22.13168715364929,19517.277420900624,2.0,Básico,Centro,Sí,0
27.834219958443263,31493.25185276533,2.0,Básico,Norte,Sí,0
31.59374763223436,18687.17439795991,1.0,Plus,Sur,Sí,0
21.550437442450924,26714.510971232125,1.0,Básico,Sur,Sí,0
38.760819584468486,16352.934838898691,1.0,Plus,Sur,No,0
42.64792682289774,25273.833100553747,2.0,Básico,Norte,Sí,1
21.09669117000928,40980.34584295108,2.0,Básico,Norte,No,0
27.084630156305394,19018.589659625555,2.0,Premium,Centro,Sí,0
22.558163755025067,24740.154112141074,3.0,Básico,Centro,No,1
28.617803944444695,17192.090370843085,3.0,Básico,Sur,No,1
37.33784027876671,7866.622316420449,2.0,Premium,Sur,No,0
52.606449165071716,25435.894072298182,1.0,Básico,Norte,Sí,0
64.19315269727608,29016.714452695527,2.0,Básico,Norte,Sí,0
35.36592606551098,30062.911616609326,3.0,Premium,Sur,Sí,0
35.40651790834232,18333.900454185256,2.0,Plus,Norte,Sí,1
23.570775135016476,7965.199542967319,3.0,Plus,Norte,No,0
40.18409631987598,141048.59283154312,3.0,Premium,Sur,Sí,0
48.88880907111626,47208.09531832557,3.0,Básico,Norte,Sí,0
42.693046610618424,27526.352752131206,1.0,Premium,Norte,Sí,0
33.15639185844242,5937.482154005276,0.0,Plus,Norte,Sí,0
39.77264297204793,20335.320112961403,3.0,Plus,Sur,Sí,0
38.7223827417839,29210.87212191229,3.0,Básico,Centro,Sí,0
30.990974076161706,26942.71874781899,2.0,Plus,Norte,Sí,0
13.79780149738637,29011.18638257304,4.0,Básico,Centro,Sí,0
12.059545077660022,14816.81299816682,2.0,Básico,Sur,No,1
37.47906817791202,39297.699575881554,3.0,Plus,Centro,Sí,0
48.494446337105614,36554.86961293376,,Plus,Sur,No,0
55.17950149459872,31893.10804924249,2.0,Premium,Sur,Sí,0
42.51338776563132,25139.09017245937,1.0,Plus,Sur,No,0
41.57308838990704,24192.576944070086,4.0,Básico,Sur,No,0
20.558103116264924,26856.838497782854,2.0,Premium,Sur,Sí,0
34.36789397502854,43761.986164715294,5.0,Básico,Centro,No,0
32.87244764462719,18783.874689886732,2.0,Básico,Sur,No,0
41.924778630378825,29889.09698407518,3.0,Básico,Centro,Sí,0
48.50315644683782,24628.101722433603,1.0,Básico,Centro,Sí,0
25.8606672264666,20768.162921368144,4.0,Plus,Sur,Sí,1
27.18824457174239,28868.36592640158,7.0,Básico,Sur,Sí,1
60.42844538392548,32053.97231257699,,Premium,Centro,Sí,0
55.64046722771319,,2.0,Premium,Norte,Sí,1
43.6879309366711,20897.08695869324,3.0,Básico,Centro,Sí,0
20.714001369477458,31066.92276572938,1.0,Básico,Norte,Sí,0
48.71455875113507,28109.896682406812,2.0,Básico,Centro,Sí,0
41.03682695796977,30827.5129780754,4.0,Básico,Centro,No,0
35.696698183639924,25882.386347909713,2.0,Básico,Centro,Sí,0
44.7919226795069,44718.350620308396,4.0,Premium,Sur,Sí,0
30.044029760691924,28007.502767339756,1.0,Básico,Sur,Sí,0
37.47754671181498,22908.368959663076,3.0,Básico,Centro,Sí,0
18.812396730516184,31901.99323717118,1.0,Básico,Centro,Sí,0
43.6169408582506,41631.872562765944,1.0,Premium,Norte,No,0
20.596183067389482,33858.0019251144,4.0,Premium,Norte,Sí,0
23.22976061777829,17822.24195353467,1.0,Premium,Centro,Sí,0
