antiguedad_meses,monto_mensual,num_llamadas_soporte,plan,region,usa_app,abandono
24.544659996088278,45591.494153056636,0.0,Premium,Centro,No,1
44.21173605021049,,0.0,Plus,Norte,No,0
39.310311105161475,21191.731049427508,5.0,Plus,Norte,Sí,0
40.32802820469033,24838.320133264475,3.0,Básico,Sur,Sí,0
28.683058565101486,26807.98422710588,2.0,Premium,Norte,Sí,0
53.19480714840638,24680.176818152544,0.0,Plus,Sur,Sí,0
41.61336472961851,27701.679830631114,1.0,Plus,Centro,No,0
33.827497800253056,14743.059671982479,3.0,Básico,Sur,Sí,0
41.9669734398839,23485.137839031006,0.0,Básico,Centro,No,0
24.03768495387233,25932.351976802907,3.0,Básico,Centro,Sí,0
39.33663185710752,33132.30190102913,6.0,Básico,Norte,Sí,0
35.15466708285428,14947.146110404368,2.0,Plus,Norte,Sí,0
31.079027911070572,28630.128038971612,5.0,Básico,Centro,Sí,0
23.346706954511184,21921.97078831107,1.0,Plus,Norte,Sí,0
51.80934836361914,26805.398419719615,2.0,Básico,Norte,Sí,0
55.10190711230286,26944.951661756073,0.0,Premium,Centro,Sí,0
34.1754871995035,12794.491530420763,3.0,Plus,Norte,Sí,0
31.264080058392217,33676.64054305155,1.0,Premium,Centro,Sí,0
35.944611501945,29338.227704263973,3.0,Plus,Norte,Sí,0
42.65695569363474,45818.68192114496,1.0,Plus,Centro,Sí,0
45.77652323969506,22100.597567551482,2.0,Básico,Norte,Sí,0
35.264441813761216,27924.556629719926,1.0,Plus,Sur,Sí,0
47.9524432654938,28164.31199468886,2.0,Básico,Sur,No,1
49.144198649585974,23727.266033457745,0.0,Básico,Sur,Sí,0
27.666087097716556,20489.190909559973,2.0,Plus,Sur,No,0
39.11905732747431,31657.38597003582,1.0,Plus,Sur,Sí,0
48.96607278003977,27720.281501220026,2.0,Plus,Centro,Sí,0
36.006081820638,29006.60595707346,3.0,Premium,Centro,Sí,0
37.904085788211475,31023.681865741615,3.0,Básico,Centro,No,0
41.33043021798433,20501.001620053674,4.0,Plus,Centro,Sí,0
32.54701945801669,28674.510331008765,2.0,Premium,Norte,Sí,1
34.53250190661316,22625.518312881017,3.0,Básico,Centro,Sí,0
48.42462003419898,15147.075248996902,2.0,Básico,Sur,Sí,0
26.0477122857042,17625.77808981116,2.0,Premium,Centro,Sí,0
53.38418723057884,24445.841591934033,4.0,Básico,Sur,No,0
29.490696211281413,22669.610952273324,0.0,Plus,Norte,Sí,0
36.42315682886483,26375.267798203447,2.0,Básico,Centro,Sí,0
13.238854990723102,14067.485333326491,2.0,Básico,Norte,No,0
63.357730645595375,34755.9819324126,2.0,Premium,Norte,Sí,0
54.54265173763042,17964.990888089138,,Básico,Centro,Sí,0
58.77728108038559,26380.617360343553,2.0,Plus,Centro,Sí,1
35.05684462572266,9031.680595878346,3.0,Básico,Norte,Sí,1
20.78410551718366,22866.81869182103,1.0,Plus,Sur,Sí,0
28.601256681167037,27311.014080792367,0.0,Plus,Centro,Sí,0
20.09909080881886,22219.59853890297,5.0,Premium,Centro,No,0
41.56834582380631,22116.75244423392,2.0,Básico,Sur,Sí,0
41.99105753001256,25869.54394263642,1.0,Básico,Norte,Sí,0
36.31250665981255,25231.230795248277,1.0,Premium,Sur,Sí,0
43.00480865765193,26716.035775000364,3.0,Básico,Centro,Sí,1
30.014938599338905,14914.30073915877,1.0,Básico,Sur,No,0
23.217352230161385,23104.412609061692,,Plus,Sur,Sí,0
33.28840021851909,21842.304039111797,2.0,Básico,Centro,Sí,0
36.409393676992096,22562.97247976822,4.0,Básico,Norte,No,0
39.50353227416778,20549.842595999893,2.0,Premium,Norte,Sí,1
38.48127332288478,29644.355331898492,1.0,Premium,Norte,Sí,0
21.806279374152687,22809.360368386624,1.0,Plus,Centro,No,1
43.83222290433902,30653.089890822597,3.0,Plus,Centro,Sí,0
12.649724887411075,22046.488040038734,2.0,Plus,Sur,No,0
41.4311007973126,23445.33435858936,2.0,Básico,Sur,No,0
42.85163472829217,23828.47623287892,3.0,Premium,Sur,Sí,0
54.02560682202096,13904.696834365564,3.0,Plus,Centro,Sí,0
60.96664527732849,36122.51198913446,2.0,Premium,Centro,Sí,1
25.76081796395966,12243.382045032366,2.0,Básico,Norte,Sí,1
33.87962572273655,10491.962095152569,2.0,Básico,Centro,Sí,0
28.533447791024003,15006.744348383625,4.0,Plus,Sur,No,0
24.658780185773033,14350.739525977573,4.0,Plus,Sur,Sí,0
23.705977281915292,39467.29414374539,2.0,Básico,Norte,No,0
44.26898185759594,25251.12310282149,3.0,Plus,Sur,No,0
35.25199196421718,26772.19742540609,0.0,Básico,Centro,Sí,0
24.706686428851718,20528.46699054115,2.0,Básico,Sur,Sí,0
44.639725369731465,18824.655047221917,1.0,Premium,Sur,Sí,0
26.34377469587752,32683.066204208048,2.0,Premium,Sur,No,0
27.57494715830463,15852.934291470907,1.0,Plus,Sur,Sí,0
31.88194556792331,29547.105644455103,4.0,Plus,Norte,No,0
15.310031674800417,30161.980472875915,4.0,Plus,Centro,No,0
37.70024887878938,28743.10790432588,3.0,Básico,Norte,Sí,0
20.390105677567995,29885.37405672201,2.0,Básico,Centro,Sí,0
35.19968024001943,9169.292638539433,2.0,Básico,Centro,Sí,1
38.52121704355038,29168.980660500773,0.0,Básico,Norte,No,1
19.807207457192224,18039.16835561547,0.0,Básico,Centro,Sí,0
50.12785650430932,24006.67594028336,1.0,Premium,Centro,No,1
50.872210909135006,30550.292632519137,2.0,Básico,Norte,Sí,0
21.207554840957894,19039.800529121276,2.0,Básico,Sur,No,0
16.634174298847743,28083.373439282117,5.0,Plus,Sur,Sí,0
37.76691690568109,32086.015961673773,1.0,Plus,Sur,Sí,0
43.06739993017167,28186.89471324857,1.0,Plus,Sur,Sí,0
25.385213384644917,25851.580204622755,,Básico,Norte,Sí,0
14.017968021792957,,2.0,Plus,Centro,Sí,0
57.909799501865486,21232.30920809424,1.0,Premium,Sur,No,0
53.42883745136818,26987.53713348274,3.0,Básico,Sur,No,0
60.66813880465082,28471.45491317705,4.0,Básico,Sur,No,0
51.81638065585676,23619.73202100595,4.0,Plus,Sur,Sí,0
55.58442448414485,16213.574592053008,2.0,Plus,Centro,Sí,0
53.42492842462159,12741.83312008752,2.0,Premium,Centro,Sí,0
15.754148422383253,23851.720580017467,1.0,Básico,Centro,No,0
50.446306287293126,39976.35718272955,4.0,Plus,Sur,Sí,0
46.154191600194096,20927.92347750145,4.0,Básico,Sur,Sí,0
22.837596996422956,22726.945910946237,3.0,Básico,Norte,Sí,1
26.854522507733396,32136.687308807726,1.0,Básico,Sur,Sí,0
54.61475460165107,30655.72930443597,3.0,Básico,Norte,Sí,1
41.67481693510204,22500.29022735435,4.0,Plus,Centro,Sí,0
35.99186998390241,29258.281156779856,1.0,Básico,Sur,Sí,0
17.951006414695346,23995.5618825735,3.0,Básico,Centro,Sí,0
28.64162338621808,14154.330118419306,0.0,Premium,Centro,Sí,0
49.0345075555949,18476.081387354032,3.0,Básico,Centro,Sí,0
28.41767606956313,22051.972270850543,5.0,Premium,Sur,Sí,1
37.66278341514107,31005.523759330543,2.0,Básico,Centro,Sí,1
30.15467211551097,21665.430654818378,1.0,Básico,Centro,Sí,0
18.198972357755363,12357.543134736916,2.0,Básico,Norte,Sí,0
19.184146798778045,16627.34088669075,2.0,Premium,Centro,Sí,1
30.56529761487092,23875.05331704373,0.0,Básico,Sur,Sí,0
39.396257964154344,24547.91519679808,1.0,Básico,Centro,Sí,0
56.65203284053192,,1.0,Premium,Sur,No,0
54.88108251984676,27381.48399830035,0.0,Plus,Norte,No,0
30.548321530163008,40918.55326056383,3.0,Básico,Norte,No,0
32.775227082183214,,1.0,Básico,Centro,No,1
46.74586455926662,19290.11687119546,2.0,Básico,Norte,Sí,1
28.43815473026867,32916.29386594281,,Básico,Centro,Sí,0
36.120168680645165,27760.455601937167,2.0,Básico,Norte,Sí,1
48.32565044896204,20685.12958391324,4.0,Básico,Sur,Sí,1
35.162615042891694,37727.89467495143,4.0,Plus,Sur,Sí,0
45.362507210289564,25949.603283161738,2.0,Básico,Sur,Sí,1
53.47677537497509,30476.8347638708,2.0,Premium,Norte,Sí,1
41.57108271622884,22558.250348074394,1.0,Básico,Centro,No,0
41.92485750912211,25273.94924087333,2.0,Premium,Sur,Sí,0
35.58968081133524,29422.236587739353,1.0,Premium,Centro,Sí,0
3.141274757050141,8058.718814194013,1.0,Premium,Centro,Sí,0
29.344326066208765,,1.0,Plus,Norte,No,1
49.510877068445396,24039.52846406662,4.0,Plus,Norte,Sí,1
30.82921109548763,24384.002225992866,5.0,Básico,Sur,Sí,0
37.750511277493246,24943.46330287707,1.0,Premium,Norte,No,0
41.186332421756056,29366.03552303609,1.0,Plus,Norte,Sí,0
41.55354840428593,14130.338720562133,1.0,Premium,Sur,No,1
42.510038675162086,12733.027414567348,3.0,Básico,Norte,Sí,1
57.44932842570179,34795.07148985338,0.0,Básico,Sur,No,0
34.12242615579044,15192.610799714002,1.0,Básico,Norte,Sí,1
24.955608349440183,17680.36363281008,7.0,Básico,Norte,Sí,0
26.088483834208898,27124.003631124957,2.0,Plus,Centro,Sí,0
32.77883140711265,24425.582526092287,1.0,Premium,Centro,No,0
36.27817138635017,14512.137912824594,1.0,Plus,Centro,Sí,1
17.77330678069621,,1.0,Premium,Sur,Sí,0
35.699995656847435,16911.700391794147,3.0,Básico,Norte,Sí,1
26.66880701249515,33548.54964726886,2.0,Básico,Sur,No,1
49.08520370101875,22293.23781456913,0.0,Básico,Norte,Sí,0
26.425275043152524,26474.169476733307,1.0,Premium,Centro,Sí,0
31.569888355330136,17764.987481128017,1.0,Básico,Centro,No,0
43.323334549108466,19200.428364308245,0.0,Básico,Sur,No,0
18.5928088699566,,2.0,Básico,Norte,No,0
29.918508381303177,19171.389217379263,1.0,Básico,Centro,Sí,0
36.754504624007836,16336.876304784335,3.0,Plus,Sur,No,0
29.845952407021226,17862.489089920888,6.0,Básico,Centro,Sí,0
27.92523003654634,41699.89862038571,3.0,Premium,Centro,Sí,0
60.70094625993005,97607.45083491743,0.0,Básico,Sur,No,0
12.613018263410407,18150.84414778565,1.0,Premium,Centro,Sí,0
27.861030221664695,-1153.9234153030775,1.0,Básico,Centro,No,1
39.62580424164332,32620.492974507895,3.0,Básico,Norte,No,0
46.69562743387132,39174.27675192501,1.0,Plus,Norte,Sí,0
42.753706265107326,37137.03956045187,5.0,Plus,Centro,No,0
35.99013232752268,24533.023997852593,3.0,Plus,Sur,Sí,0
41.164650962954624,35218.21349959729,1.0,Básico,Centro,Sí,0
24.28567810334733,21653.362784732715,4.0,Premium,Norte,Sí,0
38.44613826040571,17883.896924525863,1.0,Premium,Sur,No,0
35.09930311756498,21163.726409092043,4.0,Básico,Sur,No,0
49.45345580470902,30538.080660206215,1.0,Básico,Centro,Sí,0
49.11465443299528,,1.0,Premium,Centro,Sí,0
43.490155224707614,27107.227277602204,3.0,Básico,Sur,No,0
45.97443375911914,22149.078354001205,2.0,Plus,Centro,Sí,0
43.013755800202944,28768.737648208833,0.0,Plus,Centro,No,0
17.018782439589693,23379.241869546622,,Básico,Centro,No,0
34.60120064070035,30528.76171018205,5.0,Plus,Centro,Sí,0
18.601982456608294,16619.97384394885,2.0,Básico,Sur,Sí,1
34.27490660969127,26441.406241319608,1.0,Plus,Centro,No,0
27.864162971439406,40152.29987791329,0.0,Plus,Centro,Sí,1
60.44026367884527,22961.714597818172,2.0,Básico,Norte,No,0
46.386071579445016,29899.32963844356,3.0,Premium,Norte,No,1
17.29719161580113,24808.82368266675,0.0,Plus,Sur,No,0
40.17337683307376,28104.207801627574,1.0,Plus,Sur,No,0
23.44799627570105,23174.240500455107,2.0,Plus,Centro,Sí,0
25.453082490977273,29540.259343142967,3.0,Básico,Norte,Sí,0
39.547186590741155,,6.0,Premium,Sur,Sí,0
58.45390371457407,23692.89962007633,2.0,Básico,Norte,Sí,1
42.87418264711871,21955.172498568478,2.0,Básico,Centro,Sí,0
28.96087187430965,46083.661951417365,2.0,Básico,Centro,Sí,1
33.177652902699194,19061.34831708284,2.0,Básico,Norte,Sí,0
41.114877923585254,40108.16919797864,0.0,Plus,Norte,Sí,0
49.69297803275302,19605.042299756482,2.0,Premium,Norte,Sí,0
30.11113469395944,18100.674345073392,2.0,Plus,Centro,Sí,0
54.38553758073108,29172.0145133523,1.0,Premium,Centro,Sí,0
36.5859142280872,21354.157924797473,0.0,Premium,Centro,Sí,0
26.489023134025253,22488.963741861353,2.0,Plus,Centro,Sí,1
30.118723220153136,38264.91349872543,2.0,Plus,Sur,No,1
48.737566818399216,31808.91346338704,3.0,Plus,Sur,No,0
29.16237047872675,17275.554707886,1.0,Premium,Centro,No,0
112.96176706422649,30595.60566149416,3.0,Premium,Centro,No,0
41.956056544512656,26853.12796130884,3.0,Plus,Sur,Sí,0
41.67609897570367,16059.590028283235,3.0,Premium,Centro,Sí,0
51.79620560364545,30789.905217308937,1.0,Plus,Centro,Sí,0
38.795005030077206,23295.05699651014,2.0,Plus,Centro,Sí,0
29.066308130496232,17045.47287564191,5.0,Básico,Norte,Sí,0
21.8920107162623,34930.10912195329,4.0,Básico,Centro,Sí,0
20.873648459984903,5483.790383184038,3.0,Básico,Centro,Sí,0
41.024672656083936,24427.285129974414,1.0,Básico,Centro,Sí,0
31.50474984217903,23099.92277876871,1.0,Plus,Centro,Sí,0
36.154525588437465,8231.837688546628,3.0,Plus,Sur,Sí,1
0.19662897486330166,23318.3361595783,4.0,Básico,Centro,No,0
19.4059070476803,36757.40805207637,2.0,Básico,Centro,Sí,0
26.172749642023554,29095.219828729973,3.0,Plus,Sur,No,0
31.936571373606334,21324.09113050741,2.0,Básico,Sur,Sí,0
58.29967913423323,26931.57215744558,1.0,Plus,Norte,No,0
30.921330785015257,33683.595948041984,5.0,Premium,Centro,No,0
40.462084288524,34869.273444183535,2.0,Premium,Sur,No,0
26.533812516913244,30975.094413772247,1.0,Premium,Norte,Sí,1
41.896374390640325,20629.346033640762,3.0,Básico,Centro,No,0
45.80378740471133,21212.756909618995,1.0,Básico,Norte,Sí,1
8.314185399047883,33711.232043708806,2.0,Premium,Sur,Sí,0
39.888006841475836,11220.801426882068,1.0,Plus,Norte,Sí,0
7.991651038267314,43465.06159773183,3.0,Básico,Sur,Sí,1
26.633866098780736,28463.213069289424,1.0,Básico,Sur,Sí,0
41.01810994720862,21341.202473543042,3.0,Premium,Centro,Sí,0
33.65961618623088,22368.20028273489,0.0,Plus,Centro,No,1
56.28093385073128,20743.382484343605,1.0,Básico,Centro,Sí,0
52.542275517335874,31609.242650783795,2.0,Plus,Sur,Sí,0
45.59634724149417,20320.97238512591,3.0,Premium,Centro,No,1
29.595326416118212,24497.763193817038,3.0,Plus,Sur,No,0
50.32347921582524,16790.290201150983,3.0,Plus,Centro,No,0
44.33140379159729,31784.318656837113,5.0,Plus,Sur,Sí,0
42.11262088289739,14429.771369996193,3.0,Plus,Sur,Sí,0
28.1869525372043,29399.206618177835,2.0,Básico,Centro,Sí,1
16.668937891999207,21658.185133905892,3.0,Básico,Norte,No,0
56.84781447874782,14675.956671690885,0.0,Plus,Sur,Sí,0
59.23918418891596,25970.385854173346,2.0,Básico,Norte,Sí,1
38.60587766776873,,1.0,Premium,Sur,Sí,0
23.478717831857818,22273.72717947771,1.0,Básico,Norte,Sí,0
38.888794046548455,28737.06575190096,2.0,Básico,Centro,Sí,0
45.4187993686405,23087.081421902407,1.0,Premium,Norte,Sí,0
54.420533191339416,17451.969697077373,0.0,Básico,Centro,Sí,1
37.93855136298794,30367.069079857618,4.0,Premium,Sur,Sí,1
49.54614015834191,38053.6390911048,1.0,Premium,Norte,Sí,0
46.866387341661905,23015.79019957138,4.0,Básico,Norte,Sí,0
42.2428787010992,23825.852081846515,2.0,Plus,Sur,Sí,0
32.41700596065448,23357.6355301773,1.0,Básico,Centro,Sí,0
30.34855150742146,26596.833652441863,3.0,Básico,Norte,Sí,0
39.19472543058985,21946.140880619903,,Básico,Centro,Sí,1
24.644447489250258,33700.67150776999,0.0,Premium,Norte,Sí,0
40.80164158104595,,4.0,Plus,Sur,Sí,0
33.359538758613134,40609.42451447863,3.0,Básico,Norte,Sí,0
33.5976350663697,12430.744779928089,1.0,Básico,Sur,Sí,0
36.1675690476406,28510.95678495519,3.0,Plus,Norte,No,0
52.98042808658998,21574.335157525686,1.0,Plus,Sur,Sí,0
46.20068075864689,35112.63435197117,2.0,Básico,Norte,No,1
31.34497754489857,27448.929961112277,1.0,Básico,Sur,Sí,1
51.22838378591881,11312.164893024677,3.0,Básico,Centro,Sí,0
29.980211440459286,23437.128991536727,4.0,Básico,Centro,Sí,0
34.47886286401133,42249.81147505347,1.0,Premium,Centro,Sí,0
54.02305120922955,22675.645622698492,0.0,Plus,Centro,Sí,0
36.95740194224854,33450.83963520748,1.0,Plus,Centro,No,1
33.785956219456594,25468.237737825522,1.0,Básico,Sur,No,0
43.32011922616096,22876.400373713746,1.0,Premium,Sur,Sí,0
36.90971754822117,25312.3648168298,1.0,Plus,Norte,Sí,0
40.096870376283654,11328.968967431449,2.0,Premium,Centro,No,0
56.67918049327828,11294.42392101015,1.0,Básico,Sur,Sí,0
47.64380445043919,34240.67691419423,3.0,Plus,Centro,Sí,1
43.45705199659702,26428.209328816203,4.0,Básico,Sur,Sí,0
42.14772716047681,23975.813851734845,1.0,Premium,Centro,Sí,0
50.19680529984343,40454.555280192326,2.0,Básico,Norte,Sí,1
44.38069275168076,23572.468575525738,3.0,Plus,Norte,Sí,1
20.599889256071954,38722.78533278986,1.0,Básico,Sur,Sí,0
35.0421079549649,20352.988780481035,2.0,Plus,Norte,No,0
44.12101165947733,21496.583286637622,1.0,Plus,Sur,No,0
12.526426389397496,18924.649956139932,5.0,Premium,Centro,Sí,0
11.746392285576981,27008.104581024836,3.0,Básico,Centro,Sí,0
29.462991898606894,,3.0,Plus,Centro,Sí,0
63.4512872510528,32534.574921458992,0.0,Premium,Centro,Sí,0
16.732880121088506,34445.05901065952,2.0,Básico,Sur,No,0
57.02894623665225,27419.360355818462,2.0,Plus,Centro,Sí,0
39.87156703767699,19983.627819082518,5.0,Básico,Centro,Sí,1
38.95350817247868,33956.06904391103,2.0,Plus,Norte,Sí,0
31.683398463655557,27168.819730649422,0.0,Básico,Sur,Sí,0
40.005716319631716,28357.722671819127,2.0,Plus,Sur,Sí,0
27.122855412384908,22403.72379024345,2.0,Básico,Centro,No,0
40.1234150656356,14925.235496990304,2.0,Básico,Sur,No,0
39.60848108170142,36144.61482321105,4.0,Básico,Sur,Sí,0
61.272391138378616,21385.238369384013,2.0,Básico,Sur,Sí,0
52.69614790795698,17058.456608890472,1.0,Básico,Centro,Sí,0
31.386545619499746,34983.307745303406,2.0,Plus,Norte,Sí,0
33.40462450376095,26281.888414603378,1.0,Premium,Norte,No,0
22.871156121968806,17211.948387118347,4.0,Básico,Sur,Sí,0
27.91330567322152,34802.08944234812,3.0,Plus,Centro,Sí,0
44.375208790314616,21302.457006300654,1.0,Plus,Sur,Sí,0
45.96983374672791,17303.729188022484,1.0,Plus,Norte,No,0
57.709037600045114,10822.504850869112,1.0,Básico,Sur,Sí,0
39.11004914051772,26066.01182731982,4.0,Plus,Centro,Sí,0
44.45322478000955,28460.325648145576,1.0,Básico,Sur,No,0
42.27863578295381,30689.36015775822,2.0,Premium,Centro,Sí,0
36.88916642461497,27900.02302356784,0.0,Plus,Sur,Sí,0
37.206391104655246,47715.54255215666,2.0,Básico,Centro,Sí,0
24.905252090946824,32143.29834260571,3.0,Plus,Sur,No,0
52.961257104408396,25075.781752564973,0.0,Plus,Centro,No,0
1.769387669990536,14758.934687927544,1.0,Plus,Sur,No,0
28.05817072512052,25264.064501084165,3.0,Básico,Centro,Sí,0
57.016078935405474,31921.55150926621,1.0,Plus,Centro,Sí,0
43.937548609607425,30770.39517551477,3.0,Básico,Centro,Sí,0
56.050008100005726,11913.676364516414,1.0,Básico,Sur,Sí,0
41.79766177735996,17037.469600515637,0.0,Básico,Centro,Sí,0
21.124965860881446,35871.76158757264,1.0,Plus,Sur,Sí,0
45.104373551565054,21244.692768472883,2.0,Básico,Centro,No,1
33.66584686135627,30204.475136417823,1.0,Premium,Centro,Sí,0
21.896137459437746,,5.0,Básico,Sur,Sí,0
41.90813982986501,24235.551071452002,2.0,Básico,Centro,Sí,0
51.32797861329479,12010.235741860055,2.0,Plus,Centro,Sí,0
45.29872336884232,18913.710256356357,0.0,Premium,Norte,No,0
25.00100856944545,26544.4530430141,4.0,Premium,Centro,Sí,0
29.891653072905545,38120.49613969152,0.0,Básico,Centro,Sí,0
31.18638592966117,40299.57015061568,2.0,Plus,Norte,Sí,0
47.49747940581695,11528.575951349792,5.0,Premium,Norte,Sí,0
38.225559444725114,19373.64563575197,2.0,Básico,Centro,Sí,0
21.885389582797718,,4.0,Plus,Norte,No,0
39.31645797538347,13881.038910593097,1.0,Premium,Norte,Sí,1
33.71310460203645,22810.587034864486,0.0,Premium,Centro,Sí,1
10.280213592234063,17947.626097508135,2.0,Plus,Centro,Sí,0
42.348001540017975,35477.557456658746,3.0,Básico,Norte,Sí,0
29.840396462655313,19123.320228309345,2.0,Básico,Sur,No,0
31.501391097822204,19974.750007516344,1.0,Básico,Norte,No,1
23.05232326973632,12676.451853146642,4.0,Plus,Centro,Sí,0
60.878405120156245,109588.74891342572,3.0,Básico,Sur,No,0
42.04314855582873,11948.477061657493,5.0,Básico,Sur,Sí,0
18.532227424059162,,5.0,Básico,Centro,Sí,0
40.722700245770255,21411.015046908637,2.0,Premium,Sur,Sí,0
28.93962073844567,41494.78194040779,2.0,Básico,Centro,No,0
35.41633368950268,27605.048420779465,2.0,Básico,Sur,Sí,0
40.07402934658379,35084.83997737913,3.0,Básico,Centro,No,1
46.599342792086304,36834.880853158,3.0,Premium,Norte,Sí,1
45.909049816114575,21405.977778237542,4.0,Plus,Centro,No,0
39.48336045797982,32195.401070115484,2.0,Plus,Centro,No,1
46.033232747574885,22576.277357313662,1.0,Premium,Centro,Sí,0
28.65127934951259,37839.72989552231,0.0,Premium,Centro,Sí,0
29.753044688886096,11940.724557581892,2.0,Básico,Norte,Sí,0
38.40460789963081,24272.524199542193,3.0,Básico,Norte,Sí,0
40.89369848419343,46984.621912059665,6.0,Básico,Centro,No,0
23.348187871035847,13201.118612870554,4.0,Básico,Sur,Sí,0
36.29245919586392,23977.75740822819,1.0,Premium,Norte,No,0
34.945994379105535,14904.21227024508,5.0,Premium,Sur,Sí,1
18.420151417003538,21282.539267616085,2.0,Plus,Norte,Sí,0
30.381468978359294,34311.141112485755,0.0,Plus,Norte,Sí,0
27.143073360289492,30714.450263984458,3.0,Plus,Sur,Sí,0
39.144185438943275,16877.503358034555,0.0,Premium,Centro,No,0
36.58742424306338,16024.77100023409,3.0,Básico,Sur,Sí,0
37.09705406445359,23790.70423312848,1.0,Plus,Norte,Sí,0
38.24731853341399,19934.25835963818,1.0,Premium,Norte,No,1
35.502434842736,16375.808016244504,2.0,Básico,Centro,Sí,0
37.473308010217934,,2.0,Premium,Centro,Sí,0
27.270996289795313,22002.62388517632,3.0,Básico,Centro,No,0
29.28591788991904,26707.413246838318,1.0,Básico,Sur,Sí,0
42.65639834716818,32077.398378705617,3.0,Plus,Norte,No,0
35.2491995226003,21247.274748141506,1.0,Básico,Norte,Sí,0
39.72275474934118,39198.65905168242,2.0,Básico,Sur,Sí,0
51.26452208365842,32056.49426362027,3.0,Plus,Sur,Sí,0
52.39354754463365,11783.17594261547,2.0,Plus,Norte,Sí,1
10.688407051364123,28587.341321299555,5.0,Premium,Centro,Sí,1
45.21489719344471,12970.815867407839,1.0,Básico,Centro,Sí,0
24.342401436312535,31562.118016342007,0.0,Plus,Norte,Sí,0
45.5848215988849,18110.489554577216,2.0,Premium,Centro,Sí,1
37.428445415993146,11735.657437654492,1.0,Premium,Centro,Sí,0
31.82972866485234,29417.052665450814,2.0,Plus,Norte,No,0
45.67953073834212,,0.0,Plus,Norte,Sí,0
36.221073862663296,25823.18329326397,0.0,Básico,Sur,Sí,0
38.78749461551928,35973.86053238844,1.0,Básico,Centro,Sí,0
39.657432324898444,1613.8721295615505,1.0,Básico,Sur,Sí,0
47.5645081998518,16560.53295249379,4.0,Premium,Centro,Sí,0
40.20587610219866,16219.562374099525,5.0,Plus,Norte,Sí,0
36.76493432455519,23278.568734878812,2.0,Básico,Centro,Sí,0
27.36348662761358,36824.04501806895,1.0,Básico,Norte,Sí,1
16.62001624177608,22806.159413483216,1.0,Premium,Centro,Sí,0
41.16141694977036,21709.220971985615,2.0,Básico,Norte,Sí,0
