antiguedad_meses,monto_mensual,num_llamadas_soporte,plan,region,usa_app,abandono
51.446277386632126,14706.648985712267,3.0,Básico,Centro,Sí,0
50.63725175703422,21430.901174752955,0.0,Básico,Norte,Sí,1
32.40219139322928,18846.875509561396,1.0,Básico,Norte,Sí,0
45.34198928401313,15370.54868783321,2.0,Básico,Sur,Sí,0
62.912310520276996,18554.76422683418,0.0,Premium,Norte,Sí,0
47.22532510031096,31137.778732252453,2.0,Básico,Norte,Sí,1
45.08350994266108,32425.734468829396,2.0,Plus,Sur,Sí,0
40.23265839516836,12152.117338143355,4.0,Básico,Sur,No,0
31.176501543389143,24346.273182429522,2.0,Básico,Norte,No,0
39.5194263536056,8949.486816163355,4.0,Plus,Sur,Sí,0
36.84715888286675,31110.43206798606,3.0,Premium,Norte,Sí,0
24.171589945383424,26006.625715404214,0.0,Premium,Sur,Sí,0
27.287478501869906,,4.0,Básico,Norte,Sí,1
30.287481490025502,26614.791617382834,2.0,Básico,Centro,No,1
29.915215307482256,39315.3123142081,2.0,Plus,Norte,Sí,0
50.89163329056552,31488.610506258403,1.0,Básico,Sur,No,0
11.737831370841135,11775.061752037976,1.0,Básico,Sur,Sí,0
44.11221975372709,,3.0,Básico,Centro,Sí,1
45.70530091431226,28222.91324934261,5.0,Básico,Sur,Sí,1
45.299249450599724,35200.23112320986,1.0,Plus,Sur,Sí,0
18.35825894726129,45374.49750510544,0.0,Plus,Sur,Sí,0
38.03240846308021,28690.43123151019,1.0,Básico,Sur,No,0
35.599065481010356,19618.407163435946,2.0,Básico,Centro,No,0
39.96879132360418,43059.34874087137,1.0,Básico,Sur,Sí,0
29.152755844673436,22624.15910104909,6.0,Básico,Norte,Sí,1
29.615597881170594,23034.85474344253,8.0,Plus,Norte,Sí,0
27.369853628034086,201049.42046702286,3.0,Plus,Norte,Sí,0
45.334474805844806,18779.909232220874,4.0,Básico,Sur,Sí,0
59.687697886150005,,1.0,Básico,Centro,Sí,1
13.308210688815223,25442.399600723224,3.0,Básico,Centro,Sí,0
37.387412766347154,31519.63573171327,0.0,Básico,Norte,Sí,0
41.3628327206688,32071.709509691253,0.0,Básico,Norte,No,0
38.69522665513933,21685.193438654755,1.0,Premium,Centro,Sí,1
19.348422292094384,24435.626867376723,1.0,Básico,Norte,Sí,0
13.03195785382001,,0.0,Premium,Norte,Sí,0
40.05634807048102,14994.25741217908,2.0,Básico,Centro,Sí,0
59.343452246770426,,,Básico,Norte,Sí,0
38.56379907775921,9394.273134340252,0.0,Plus,Centro,Sí,0
13.675290244135923,16682.68625382361,2.0,Básico,Sur,Sí,0
19.503601802951568,30707.708850676914,1.0,Básico,Centro,Sí,0
196.3935991459939,33197.21373381489,3.0,Básico,Norte,Sí,0
29.026883137800688,29367.860303270067,6.0,Básico,Centro,No,1
49.88742058779063,34543.76673325947,3.0,Básico,Norte,Sí,0
56.91331247711394,3113.686408080306,2.0,Plus,Sur,Sí,0
40.17726956839568,31134.715650225247,1.0,Plus,Centro,No,0
31.806254041793533,23044.38474762461,2.0,Básico,Centro,Sí,0
38.16614151134494,15618.905519427468,1.0,Plus,Sur,Sí,0
34.340859299086276,24563.39485334958,1.0,Básico,Centro,Sí,0
26.427931902410606,21409.399457472056,1.0,Básico,Norte,Sí,0
28.103602680070303,16790.68808120727,1.0,Básico,Centro,Sí,0
35.57714790079237,30595.58574109304,9.0,Plus,Norte,Sí,0
5.709277387692108,21175.26515057104,1.0,Básico,Norte,Sí,1
25.702200012571428,16868.907847957496,,Premium,Sur,Sí,0
13.431840123962917,9906.97518976056,3.0,Plus,Centro,Sí,0
26.09317129936224,38519.531735317425,,Básico,Sur,Sí,0
36.67803118551333,32511.354422728284,0.0,Básico,Norte,Sí,1
38.77235534258479,9513.385567221127,3.0,Premium,Norte,Sí,0
27.263951576516437,29788.82662997927,2.0,Plus,Norte,No,0
9.750264705379344,30884.440547377173,2.0,Básico,Sur,No,0
38.93693668394512,26853.457854005384,0.0,Básico,Norte,Sí,0
48.85925413461584,27659.864821231742,1.0,Plus,Sur,Sí,1
18.49291100295735,,0.0,Premium,Centro,Sí,0
32.87982111354459,,1.0,Básico,Centro,Sí,0
22.12411810917104,23296.4702445434,2.0,Básico,Centro,Sí,1
45.40674877825382,15401.574611282294,0.0,Plus,Sur,No,0
28.941767992738228,27289.062212872297,4.0,Básico,Norte,Sí,0
37.24336678355749,31822.249596370908,2.0,Plus,Centro,Sí,0
155.27313672761343,17209.65663632362,1.0,Básico,Sur,No,0
24.870958696914713,27035.200646619596,3.0,Plus,Sur,Sí,0
43.59623990655884,25992.11693395123,0.0,Plus,Sur,No,0
60.081269108427364,37902.00613192142,1.0,Básico,Centro,No,1
38.60647468591857,17515.23943309015,2.0,Básico,Centro,Sí,1
29.172678896713403,30284.406959524676,2.0,Plus,Sur,Sí,0
44.479279799499686,,1.0,Plus,Norte,Sí,0
43.38804223244776,26589.081004134234,3.0,Plus,Centro,Sí,0
19.78658887269846,32039.565305502296,0.0,Básico,Norte,No,0
47.042263444961,17096.069939637106,3.0,Básico,Norte,Sí,0
31.55264991265806,23025.74122479933,1.0,Premium,Norte,Sí,1
21.422052854268543,5057.188902827995,0.0,Plus,Sur,No,1
28.32180791834039,24270.18334914858,1.0,Básico,Sur,Sí,0
15.809615262025762,28697.098374888687,0.0,Premium,Norte,No,0
25.211856872239892,,2.0,Básico,Sur,No,0
29.492455894270325,26053.237341120872,2.0,Plus,Sur,No,0
41.91645323858672,14589.739951146677,3.0,Plus,Centro,No,0
57.67412434338805,25254.272928807113,1.0,Básico,Sur,Sí,0
10.580680827726326,19746.33741982743,0.0,Plus,Sur,Sí,0
33.27047443090616,29754.182486468562,1.0,Premium,Norte,No,0
70.76044320166879,19819.92583890174,1.0,Premium,Norte,Sí,1
41.60593262051032,32262.082657041217,0.0,Plus,Centro,Sí,0
41.30826511050624,23024.6553826846,1.0,Básico,Norte,No,0
16.830068716298506,26092.145742934783,3.0,Plus,Centro,No,0
58.77027479795429,31884.140366090687,5.0,Básico,Centro,No,0
45.97978748727038,25296.995332389066,3.0,Premium,Sur,Sí,0
37.09755812756771,26860.58171630544,3.0,Plus,Centro,No,1
21.38270701932905,28840.984730740747,3.0,Plus,Norte,Sí,0
27.698103775871477,25217.555056772362,2.0,Plus,Norte,Sí,0
46.10481721590824,35389.73309583086,,Premium,Norte,Sí,1
18.02715928311622,32031.883299807196,,Básico,Norte,Sí,1
28.5278432381255,19874.465199907238,3.0,Básico,Centro,No,0
32.16124141029073,19110.3007146947,0.0,Plus,Sur,Sí,1
35.460009130212924,19134.273364930406,2.0,Premium,Sur,Sí,0
38.089141646322894,23538.403575106342,1.0,Básico,Norte,Sí,0
23.141184505960247,30102.253137742082,1.0,Plus,Sur,Sí,0
32.88034350234119,20244.924785867093,0.0,Plus,Centro,No,0
35.127996737993584,21682.637604062642,2.0,Premium,Centro,No,0
2.894378633610472,16992.406205013292,2.0,Plus,Sur,No,0
44.46988619249609,30750.64429482049,3.0,Premium,Centro,Sí,0
30.887658142689624,26214.947926034987,1.0,Básico,Centro,No,0
16.586171921165256,10819.926613549598,1.0,Básico,Sur,No,0
40.24523653520993,-581.4788800206043,3.0,Básico,Sur,Sí,0
50.297470696584945,25681.410799280256,0.0,Plus,Sur,Sí,0
33.81802051305287,5081.2732008656785,2.0,Premium,Sur,Sí,0
26.39171842247528,29063.37745666758,1.0,Plus,Norte,No,0
28.363623801887055,31357.250090574245,2.0,Básico,Norte,Sí,0
21.8784965768098,35057.85181483357,0.0,Plus,Sur,No,0
35.84814479926141,36825.32037678041,1.0,Básico,Sur,Sí,0
33.79730419059945,35472.16264821154,2.0,Básico,Norte,Sí,0
34.24141674389632,212638.13789726162,2.0,Básico,Centro,Sí,0
66.74218639339813,34375.57216351203,1.0,Premium,Centro,No,0
35.256461455426056,27019.383815480047,1.0,Plus,Sur,Sí,0
46.38561118508761,27375.7980242668,5.0,Básico,Sur,Sí,1
43.14976197587182,16633.106845934366,3.0,Premium,Centro,Sí,0
69.90010268611425,,0.0,Plus,Sur,Sí,1
33.52142051217145,21097.079335038437,2.0,Básico,Sur,No,0
29.022534541116592,18710.051790560734,,Premium,Norte,Sí,0
32.14814899376303,25689.0561537258,,Básico,Norte,Sí,0
34.72594218502803,20986.234176956263,3.0,Plus,Centro,Sí,0
58.16553293368742,33731.3969951935,2.0,Plus,Sur,Sí,0
50.712278952065084,3872.9461772912728,3.0,Plus,Centro,Sí,0
45.143071123520535,19412.004912804572,0.0,Premium,Centro,Sí,0
34.85301884874507,9639.694032812586,3.0,Plus,Norte,Sí,1
19.597587653576028,25099.647179893433,4.0,Básico,Norte,No,1
43.45596017857896,25016.91506218133,2.0,Básico,Norte,No,0
19.457110372871007,,5.0,Plus,Sur,No,0
25.17562785014206,11467.107609019684,4.0,Básico,Norte,No,0
41.35943726631986,20338.906458217312,1.0,Premium,Sur,No,0
53.11403826751717,19751.56869653408,2.0,Plus,Centro,No,0
48.39835671476302,12747.975462555176,2.0,Básico,Norte,Sí,1
45.4470347035854,24331.435444882904,0.0,Básico,Sur,Sí,0
43.09783195242864,20463.823329374492,3.0,Básico,Norte,Sí,1
18.064683786661252,18008.177470767805,3.0,Plus,Centro,No,0
35.74418760190013,21575.12652917122,2.0,Básico,Norte,Sí,0
47.03170442059046,24149.379352605913,5.0,Básico,Centro,Sí,1
1.2168071177757298,19231.173603753414,,Premium,Centro,Sí,0
52.64791162405866,24405.877597056216,1.0,Plus,Centro,No,0
25.41787641887336,36476.34439391398,0.0,Básico,Centro,Sí,0
35.16220027391131,13188.133245945406,1.0,Plus,Centro,No,0
42.58659860487626,25340.41011248364,4.0,Básico,Norte,Sí,0
34.957941990321615,28588.870540407315,3.0,Premium,Centro,No,0
26.43678603309568,29499.119237672057,0.0,Básico,Norte,Sí,0
33.48016858264886,18395.376874816367,4.0,Básico,Norte,Sí,1
30.855244665929078,17570.20474039857,3.0,Premium,Norte,Sí,0
44.65180536678089,35035.91230415707,1.0,Premium,Centro,No,0
38.16198030221844,22697.99384828988,1.0,Plus,Norte,Sí,1
39.75437762617192,34735.35876010373,1.0,Plus,Centro,Sí,0
20.602827882700453,,0.0,Básico,Norte,Sí,0
121.61640745238267,21377.231007079055,2.0,Básico,Norte,No,0
41.33706068963932,16377.230946715083,2.0,Plus,Centro,Sí,0
35.02056492589645,32394.28152450028,2.0,Premium,Norte,Sí,0
42.08463381703101,24504.373281789936,1.0,Básico,Sur,Sí,0
38.91751470490844,30281.943465864955,1.0,Plus,Sur,Sí,0
43.23089513036444,19615.531060635854,5.0,Básico,Norte,Sí,0
32.12114396874006,5375.343566068212,2.0,Premium,Norte,Sí,1
38.06841626971421,24857.35869803073,4.0,Básico,Norte,No,1
36.65064312759969,38650.88554198279,3.0,Plus,Sur,No,0
45.50496547163306,,2.0,Plus,Centro,Sí,0
27.72812854789705,41179.34106966788,1.0,Premium,Norte,Sí,1
55.54963881634316,36264.17058423706,,Plus,Centro,No,0
49.760001397335316,23020.621269202173,3.0,Básico,Norte,No,1
19.463185759904697,26227.084509726013,,Plus,Norte,Sí,1
28.136140138517714,,2.0,Premium,Sur,Sí,0
17.882826396077288,29142.941040180955,3.0,Plus,Sur,Sí,0
42.491301858390045,19731.49605960791,2.0,Plus,Norte,Sí,0
50.12859689421077,12453.869798879816,1.0,Básico,Sur,Sí,1
26.465764052061168,42574.26998959077,2.0,Premium,Centro,Sí,0
24.0908702700097,20074.35932867417,3.0,Básico,Sur,Sí,1
42.08981813476602,12748.20574654129,1.0,Básico,Centro,Sí,0
45.51945718428874,24887.79882574869,2.0,Plus,Norte,Sí,0
36.309653406185575,13955.578624712682,2.0,Básico,Sur,Sí,0
51.97775094431751,17883.374126586816,2.0,Básico,Sur,No,0
41.86011960815062,18077.277817762304,3.0,Básico,Sur,No,0
31.34891739338946,18913.29534181259,1.0,Premium,Centro,Sí,0
44.15748788393674,25718.803673436978,2.0,Básico,Sur,No,0
38.64075654998689,,0.0,Básico,Sur,Sí,0
24.930940416005086,29024.954975280816,3.0,Premium,Sur,Sí,0
28.792247436830795,20000.561207204435,3.0,Plus,Sur,Sí,0
37.45853520615092,23343.156734376786,0.0,Básico,Sur,Sí,0
35.525835798125314,22718.091885190268,1.0,Plus,Centro,No,0
33.876821239399426,35615.79624162018,2.0,Básico,Centro,No,0
44.082229276477086,30486.240039556982,3.0,Básico,Sur,No,0
49.30329933608701,31857.128386055272,4.0,Básico,Norte,No,0
21.726994551440338,16374.220500481439,3.0,Plus,Sur,Sí,0
45.69486938045016,24509.353235525585,8.0,Plus,Sur,Sí,1
37.188299042991495,24047.06022373724,0.0,Premium,Centro,Sí,0
31.086923940667333,40375.35791690158,1.0,Básico,Norte,Sí,0
47.78989479819226,27230.013396820214,0.0,Plus,Centro,Sí,0
38.172085576449746,34220.02565921959,5.0,Básico,Centro,Sí,0
38.28699457170077,29248.743378021572,1.0,Básico,Centro,No,0
40.927633808839204,26685.63795023322,2.0,Plus,Sur,No,0
56.030051227560946,23904.43125140341,0.0,Premium,Sur,No,0
39.12022693323427,31388.339605988425,1.0,Premium,Sur,Sí,1
57.400739344709365,27185.930534975596,2.0,Básico,Centro,No,0
56.778473198166054,20884.911294608046,2.0,Premium,Norte,Sí,0
53.91691320127548,28087.812286016368,1.0,Básico,Sur,No,0
40.5938438227952,34198.47475389151,2.0,Básico,Norte,No,0
53.494930854560195,,1.0,Premium,Centro,Sí,0
23.390187133447135,19451.58437897782,1.0,Básico,Norte,Sí,0
37.48390231515757,8033.397207871611,4.0,Plus,Norte,Sí,0
34.95857066331227,26319.68691765482,2.0,Premium,Centro,Sí,0
25.57011280429755,35778.876000038574,2.0,Básico,Sur,Sí,1
30.372982596229946,34227.18666941807,4.0,Básico,Norte,Sí,1
34.28887184026449,29286.895477123864,3.0,Premium,Norte,No,0
45.199067508049964,28244.149771879012,3.0,Premium,Norte,Sí,0
18.40134065673768,,1.0,Plus,Sur,Sí,0
39.65081132355307,12002.05694096221,0.0,Básico,Sur,No,0
27.58209240736382,21599.17893797346,0.0,Plus,Norte,No,1
36.30222205993584,9222.09932365295,2.0,Básico,Sur,Sí,1
49.968867497890386,13090.581487380694,5.0,Plus,Norte,Sí,1
34.891687756383995,26513.872846705937,5.0,Básico,Centro,No,0
38.406045208154865,17464.411081040784,2.0,Plus,Norte,No,0
45.63996172154731,23983.11466211561,4.0,Premium,Centro,Sí,0
134.8530869347992,28839.91506129459,1.0,Plus,Centro,Sí,1
46.00139314931654,36879.30718109869,2.0,Básico,Norte,Sí,1
48.667890685637396,37492.42796358177,2.0,Premium,Centro,Sí,0
25.37094513733704,17164.82829885082,0.0,Básico,Centro,No,0
54.056793783749704,29171.384916263705,5.0,Premium,Centro,Sí,1
39.773324329692315,16935.490001979266,1.0,Premium,Centro,Sí,0
16.234312388983312,118520.76383270146,0.0,Plus,Norte,Sí,0
42.85489269032416,33512.34165405216,3.0,Premium,Sur,No,0
56.759529958229066,,3.0,Básico,Sur,Sí,0
45.0215858208489,34222.826033825084,5.0,Plus,Norte,No,0
39.97904946619947,38250.61374806009,3.0,Plus,Norte,Sí,1
20.591522313721036,26711.711120788557,2.0,Plus,Centro,Sí,0
56.08057253388731,14705.434183965242,4.0,Plus,Norte,Sí,0
60.91737094557712,24139.20744659519,1.0,Premium,Norte,Sí,0
16.042418195219398,35659.85809741814,1.0,Plus,Sur,Sí,0
43.1974899748884,24418.994028286776,1.0,Básico,Sur,Sí,1
26.506643306921017,,4.0,Plus,Sur,No,0
45.98408622046243,22767.884922897247,5.0,Básico,Norte,No,0
20.544467827703663,28296.84143033207,,Básico,Centro,No,1
41.913956224280575,38409.13131327338,1.0,Básico,Centro,Sí,0
27.114774490004763,29745.59238418199,4.0,Plus,Centro,Sí,0
38.406719198283234,21175.2448635061,,Básico,Centro,Sí,1
36.03760863642574,24782.564501088575,1.0,Premium,Centro,No,0
45.20129825786872,23756.18171583356,1.0,Plus,Norte,No,0
24.772903876034672,29873.491129889866,2.0,Básico,Norte,Sí,0
26.492436135266114,33303.14875071897,1.0,Básico,Centro,Sí,1
29.10347868883521,36301.651223526576,0.0,Premium,Centro,Sí,0
31.402613678991358,22167.74714902268,3.0,Plus,Centro,Sí,0
48.5048679239768,25742.020564218463,2.0,Premium,Sur,Sí,0
35.12702819518423,122511.05421050431,1.0,Plus,Norte,No,0
48.30647808523687,18083.55130057807,1.0,Plus,Sur,Sí,0
41.17705344792825,8062.831199698579,3.0,Básico,Norte,Sí,0
31.71440862299484,18389.946176027086,1.0,Plus,Norte,Sí,0
28.52533628581665,28459.67547805896,1.0,Básico,Centro,No,0
46.950456671440456,22306.957037765096,1.0,Plus,Norte,Sí,0
21.783847103785618,34744.51042561249,,Básico,Norte,No,0
29.37837990565893,40818.39772977003,4.0,Básico,Centro,Sí,0
30.169253378438086,34087.005052032444,2.0,Básico,Centro,Sí,0
40.31293275946089,25172.76753348889,1.0,Básico,Sur,Sí,0
55.90403953772531,16789.937391756834,0.0,Básico,Sur,Sí,0
26.457876206801725,33724.394457302624,1.0,Básico,Sur,Sí,0
16.77529515862246,30368.580770591816,0.0,Plus,Sur,Sí,1
39.503795819224,24416.317198476245,2.0,Básico,Sur,Sí,0
45.03325212308595,11034.112317618275,2.0,Plus,Norte,Sí,0
36.82916115856603,17319.980329395217,2.0,Plus,Sur,Sí,0
31.47836121089894,9176.117087396098,1.0,Básico,Norte,Sí,1
17.338187888194746,52884.26344597297,0.0,Plus,Norte,No,0
25.20415578307079,28761.979861361357,6.0,Básico,Centro,Sí,0
32.46073620012631,19129.144429610715,6.0,Plus,Norte,Sí,0
41.907254327030316,31079.192587417005,2.0,Premium,Centro,Sí,0
50.72080871155853,29402.122673959537,0.0,Básico,Sur,Sí,0
44.5890775162046,30576.537805269916,1.0,Básico,Centro,Sí,0
27.297618700131295,22954.0468705507,2.0,Premium,Norte,No,0
34.650687308615964,,1.0,Básico,Sur,Sí,0
41.74995874712978,27089.440560485025,0.0,Básico,Centro,Sí,1
27.06432239645577,18055.722551784682,1.0,Básico,Norte,Sí,1
31.100666416800465,20470.63034716182,4.0,Básico,Norte,Sí,1
35.83109862590974,19258.23639346883,1.0,Plus,Sur,Sí,1
61.74707704473551,23620.507873376013,0.0,Premium,Sur,Sí,0
29.374810028017045,23816.41214129315,0.0,Plus,Sur,Sí,1
34.20410555895414,46633.52558224674,0.0,Plus,Sur,Sí,0
35.4959581663372,38710.16802631554,2.0,Plus,Sur,No,0
28.82991184016561,18915.270929744587,1.0,Plus,Centro,Sí,0
22.013552739749358,23617.878620449213,3.0,Básico,Norte,No,0
49.57710153093191,22109.182262399914,1.0,Premium,Sur,Sí,0
24.98821107980242,24429.613988673773,1.0,Básico,Centro,Sí,1
44.95870973278588,34321.2710560653,2.0,Básico,Norte,Sí,0
24.18668954913162,32203.995953572175,1.0,Premium,Sur,Sí,0
38.17857634497247,32562.27193951907,3.0,Plus,Norte,No,0
17.877887869667745,21895.094397050772,4.0,Básico,Sur,No,0
36.8222786319523,12159.825743606172,0.0,Básico,Norte,Sí,0
32.21251893774142,11009.994071168267,6.0,Básico,Centro,Sí,0
34.990409331793614,34548.41572473329,2.0,Básico,Norte,No,1
31.55233777268198,28125.520719706452,1.0,Plus,Norte,Sí,1
27.929700677216548,32494.163762147982,1.0,Básico,Norte,Sí,0
30.841951364779284,29430.485928030546,2.0,Básico,Norte,Sí,0
31.152749785027684,12670.757040311633,3.0,Básico,Sur,Sí,0
58.01593313763643,31188.85196073289,1.0,Básico,Centro,No,0
23.50387021555202,18531.73236935739,0.0,Premium,Norte,No,0
45.423958231929774,17506.76024351634,5.0,Plus,Centro,Sí,0
43.495940322182776,29642.45770036888,3.0,Plus,Sur,No,0
26.15806280659482,40460.180401920064,1.0,Básico,Centro,Sí,0
54.368887478408354,20588.27301175168,2.0,Plus,Norte,Sí,1
30.94071698688647,23637.46894368212,2.0,Plus,Sur,No,1
38.70955484099667,18713.301813437483,1.0,Básico,Centro,No,0
37.77631658648507,30894.510527646104,3.0,Premium,Norte,Sí,0
19.89494182469376,40309.66587425507,2.0,Premium,Sur,No,0
44.96915205329049,20122.71566595792,0.0,Premium,Centro,No,0
40.399343665501846,42434.83712796203,3.0,Básico,Sur,Sí,0
9.189810609843079,30176.509409408507,4.0,Básico,Sur,Sí,0
18.449212605319833,27687.336455796478,1.0,Premium,Norte,Sí,0
43.660654157809155,13240.292072872195,0.0,Plus,Sur,No,0
47.527999880041676,33935.6847016861,1.0,Premium,Norte,No,0
49.972955669190775,25986.146708156895,1.0,Básico,Norte,Sí,0
34.045695237398945,,1.0,Premium,Norte,No,1
28.398471925990208,23798.86303804669,3.0,Básico,Sur,Sí,0
26.17602360825667,26139.438338479846,3.0,Básico,Sur,Sí,1
48.73136931764459,13485.99249509853,0.0,Plus,Centro,Sí,0
35.270512476235254,17356.768052540378,1.0,Premium,Norte,Sí,0
30.462766004901752,31860.115071392,4.0,Premium,Centro,Sí,0
36.13541682490603,29108.025398445778,1.0,Básico,Norte,Sí,0
33.41756523347542,20949.77828422754,1.0,Básico,Centro,Sí,0
42.88718195997922,26962.663014863258,3.0,Plus,Norte,No,0
42.610097130574275,35576.666292312046,2.0,Plus,Sur,Sí,0
24.82119409946899,41012.21686028766,0.0,Plus,Centro,No,0
30.788174231787835,20651.30470822451,3.0,Premium,Centro,No,0
77.76337324996248,14035.675975928814,1.0,Premium,Norte,Sí,0
43.422024932319474,26154.798379918062,1.0,Básico,Centro,No,0
34.33770390697901,36813.631965576955,5.0,Plus,Norte,Sí,0
48.34512049404761,,2.0,Básico,Centro,Sí,1
41.16692323979527,,3.0,Premium,Norte,No,0
31.753074619379973,24842.110910660125,1.0,Premium,Norte,Sí,0
22.283797550648494,5106.966568124219,0.0,Básico,Norte,No,0
44.281470575137575,22471.4630157629,1.0,Básico,Norte,Sí,1
52.216958045162826,7391.13861873544,1.0,Plus,Centro,Sí,0
18.017372331662077,28508.328979739497,3.0,Básico,Norte,Sí,0
40.97575582144863,30933.982996637355,3.0,Plus,Centro,Sí,0
63.05578069135602,14937.184936815022,0.0,Premium,Sur,Sí,0
22.677237419863566,22941.04610007196,2.0,Premium,Sur,No,1
30.996575361546135,,3.0,Plus,Sur,Sí,1
25.666624553523967,21077.605186205226,2.0,Plus,Sur,Sí,1
39.70696831130455,34736.00868696871,1.0,Plus,Norte,Sí,0
29.52841827120795,21284.412300781347,3.0,Plus,Centro,Sí,0
45.775726398065316,23201.251684676357,3.0,Básico,Norte,Sí,0
52.217224653241566,18135.525822218882,3.0,Básico,Sur,No,0
20.805147468808293,28814.943320242466,0.0,Premium,Centro,Sí,1
28.513235996594325,22414.303062402938,1.0,Básico,Centro,Sí,0
32.59383012134168,26354.085218367898,4.0,Premium,Sur,Sí,0
53.09480241624489,18274.523227059508,4.0,Plus,Norte,Sí,0
39.11055023291436,31886.967575742,1.0,Premium,Norte,Sí,1
43.441121382115085,,3.0,Básico,Centro,No,0
11.946135578923755,31136.82659897464,2.0,Plus,Centro,No,1
58.31990543910867,15020.862077728993,2.0,Plus,Sur,No,0
43.55021729080689,35267.29462426679,6.0,Básico,Norte,Sí,1
37.681724521507014,23214.9274586737,0.0,Plus,Centro,No,0
30.463714240286414,23121.88403692311,0.0,Plus,Centro,Sí,0
30.093945628621654,26681.26550528037,4.0,Plus,Norte,No,1
41.36638023886302,17818.07332887511,1.0,Básico,Norte,Sí,1
39.058307981751746,26592.65439672571,3.0,Básico,Centro,Sí,0
33.8834619555387,29169.853089512068,1.0,Plus,Sur,Sí,0
113.91251282849225,29522.567765228523,1.0,Premium,Centro,No,0
40.420140771810246,24761.69684558271,4.0,Premium,Sur,Sí,0
33.888764720214525,20055.026898805212,1.0,Básico,Sur,Sí,1
23.573275654034912,25243.560272251332,4.0,Plus,Norte,Sí,0
26.439281512148096,39048.65859413387,,Plus,Centro,Sí,0
39.4685441594358,16475.982271271052,2.0,Básico,Norte,Sí,0
27.17824274262509,33512.34056021746,0.0,Básico,Sur,Sí,1
22.54721957379697,18290.157736543748,1.0,Plus,Centro,Sí,1
28.823194751802063,15436.427974257966,1.0,Plus,Norte,Sí,0
43.943500276614316,17683.83407352371,2.0,Básico,Centro,Sí,0
60.53032471448729,25175.861784853474,2.0,Básico,Norte,No,0
64.70912181916606,16171.90117644332,1.0,Básico,Centro,Sí,0
16.227464100549355,31461.812644614813,1.0,Premium,Norte,No,0
60.88101197294698,32395.117808264225,2.0,Básico,Centro,Sí,0
43.20693455604515,22012.419803147044,1.0,Básico,Sur,No,0
30.59689296000552,26060.545468946842,0.0,Básico,Norte,Sí,0
27.462801894593035,15964.285485438895,1.0,Plus,Sur,Sí,0
