id,metodo,horas_estudio,sede,puntaje
T001,Tradicional,2.631495517359551,Centro,82.14709541168139
T002,Tradicional,4.297876357266869,Norte,67.92734921503812
T003,Tradicional,3.726382798441594,Sur,86.26872614393679
T004,Tradicional,2.2949642288655263,Norte,78.29443687277826
T005,Tradicional,3.037119798425171,Centro,69.91163066500044
T006,Tradicional,4.8211492296777205,Norte,65.16970017472724
T007,Tradicional,1.5586566052855406,Centro,65.38722939046478
T008,Tradicional,3.156869896915058,Norte,62.82531086877069
T009,Tradicional,4.512749006964428,Centro,90.30710608227703
T010,Tradicional,2.806607678187919,Norte,73.56081598438894
T011,Tradicional,2.9568910787023563,Centro,81.56715720333494
T012,Tradicional,3.424232824850487,Norte,62.60056986779857
T013,Tradicional,4.69311170089943,Centro,75.20277039749558
T014,Tradicional,2.988878402652279,Centro,81.81399823259045
T015,Tradicional,3.1448144322831477,Norte,69.83576545036239
T016,Tradicional,3.152518979505186,Centro,80.77093085497809
T017,Tradicional,5.264744066180365,Norte,65.53525195689815
T018,Tradicional,5.249428871179029,Sur,63.29177073999455
T019,Tradicional,4.303243118303102,Norte,76.47779939126757
T020,Tradicional,3.808949119339885,Norte,70.0137478188915
T021,Tradicional,4.089894860716994,Centro,78.40835340274825
T022,Tradicional,4.692585622520639,Norte,57.930965045852915
T023,Tradicional,2.751332905278087,Norte,77.89918340798661
T024,Tradicional,4.440663235825683,Centro,94.33896200681507
T025,Tradicional,2.4968954658007902,Norte,71.80050852118879
T026,Tradicional,2.9897987980372718,Norte,72.66497606970856
T027,Tradicional,4.225684156640241,Centro,74.81694320242163
T028,Tradicional,2.3570554398192245,Norte,56.98983866552108
T029,Tradicional,3.387945023849067,Centro,76.11952913660174
T030,Tradicional,2.8105960833122516,Centro,59.40519891452208
T031,Tradicional,3.2955045035755224,Centro,69.21496681786998
T032,Tradicional,1.2611287156314206,Centro,80.95185936933504
T033,Tradicional,2.0827735163921224,Sur,65.78448316431309
T034,Tradicional,2.940098212321666,Centro,76.36207048639653
T035,Tradicional,4.241969945406866,Centro,81.49548838797645
T036,Tradicional,3.3610914537678274,Sur,74.91880001178227
T037,Tradicional,3.5022767327174487,Centro,61.8342336254171
T038,Tradicional,4.050578168881828,Sur,70.58066033229416
T039,Tradicional,2.7963709255927585,Sur,87.91238747958049
T040,Tradicional,3.726901859045833,Centro,56.7811553832569
T041,Tradicional,2.8557067855475076,Centro,70.0782773175086
T042,Tradicional,2.1178644047035142,Norte,67.27742695185795
T043,Tradicional,3.187280164995919,Centro,73.51580303677383
T044,Tradicional,3.9590446899240463,Centro,79.15296068943708
T045,Tradicional,3.770871240799841,Centro,85.8862247368163
T046,Tradicional,3.490535604416944,Centro,70.6305693474603
T047,Tradicional,5.413892212750181,Centro,80.82984441001472
T048,Tradicional,3.830329728247023,Sur,77.062184941519
T049,Tradicional,4.282988804749877,Sur,77.2211694267743
T050,Tradicional,5.290514670798363,Centro,69.72102028442691
T051,Tradicional,2.4647317414710006,Centro,63.99321364296959
T052,Tradicional,2.6689694318360373,Sur,63.334830644503256
T053,Tradicional,4.894969780098345,Norte,67.8644781488857
T054,Tradicional,2.86154981180715,Norte,74.86273245637554
T055,Tradicional,3.523746584242664,Centro,78.90659241242076
T056,Tradicional,4.355452775539479,Centro,76.07211300328674
T057,Tradicional,4.212565113034537,Sur,68.97841132086171
T058,Tradicional,4.903908945584888,Centro,88.3708880359277
T059,Tradicional,4.6965153096267755,Centro,85.90813723675373
T060,Tradicional,4.355514135764589,Centro,70.65241040661029
T061,Tradicional,2.8818330286022467,Sur,65.71801517499647
T062,Tradicional,4.135890134234574,Centro,74.35043174065142
T063,Tradicional,3.751417595605494,Norte,83.13952323691922
T064,Tradicional,2.438987632047635,Norte,74.61330992367104
T065,Tradicional,4.633839237181482,Centro,78.15946102902554
T066,Tradicional,4.145789227662853,Centro,71.61999040392527
T067,Tradicional,3.5363920645048776,Norte,76.47928081322175
T068,Tradicional,3.3135263512124693,Centro,85.00717669261908
T069,Tradicional,2.5413590842393705,Centro,70.1157370155698
T070,Tradicional,3.659619258846906,Sur,74.0741572671405
T071,Tradicional,3.8747512955565155,Norte,75.13033284884223
T072,Tradicional,2.8350760126053767,Sur,74.53786365625261
T073,Tradicional,4.429763239279623,Centro,62.24869958285388
T074,Tradicional,2.622237562813573,Centro,57.0828408032597
T075,Tradicional,1.8015197199660467,Norte,63.28397520859812
T076,Tradicional,4.33178167271416,Centro,74.80896370138467
T077,Tradicional,3.177307169518314,Sur,76.97269506364034
T078,Tradicional,3.399176331749588,Centro,68.47394458721068
T079,Tradicional,2.829986621739957,Centro,83.28204916033042
T080,Tradicional,2.2152297914260775,Centro,70.62677603853136
F001,Flipped,3.803837326651844,Centro,73.42901068644494
F002,Flipped,3.7106880545078296,Centro,82.24641529399764
F003,Flipped,4.765281544844809,Sur,77.8041318035138
F004,Flipped,2.865019268771638,Centro,86.50825458606218
F005,Flipped,3.3076541827878767,Norte,72.71572831632899
F006,Flipped,2.9002496231822246,Centro,82.57446911662515
F007,Flipped,3.010117429849717,Norte,79.80655981346437
F008,Flipped,4.099244717157319,Centro,77.39433282775842
F009,Flipped,2.7196475735549823,Centro,85.40709346168623
F010,Flipped,4.603095023070109,Norte,83.4429767485281
F011,Flipped,3.8025473784471395,Norte,71.00726782908298
F012,Flipped,4.055030666020782,Norte,82.72555529575556
F013,Flipped,4.258061390397763,Centro,88.03138353277761
F014,Flipped,3.6526667837987272,Centro,77.00902060414661
F015,Flipped,4.825983772602703,Centro,77.12019606538735
F016,Flipped,3.844525818617892,Centro,73.38809062138964
F017,Flipped,4.475256204191256,Sur,78.48497776362555
F018,Flipped,3.8407100937941983,Centro,82.87597287740573
F019,Flipped,4.2326995099399385,Norte,72.66248151090072
F020,Flipped,4.2237301361263695,Sur,68.95448118374041
F021,Flipped,4.199975951564425,Sur,75.72973138437806
F022,Flipped,3.2205537203032644,Centro,67.91836812563136
F023,Flipped,4.348700616437952,Centro,82.14148958212878
F024,Flipped,3.7448344087203234,Sur,75.00903913701964
F025,Flipped,4.504390424391934,Sur,66.3156994276579
F026,Flipped,2.2780052444701564,Sur,74.38215159240656
F027,Flipped,2.8279070223560394,Centro,75.9140207173262
F028,Flipped,4.290756449708023,Norte,81.57655445328444
F029,Flipped,5.490342068084183,Centro,78.37472885238788
F030,Flipped,4.6680469974489895,Centro,91.81552279583785
F031,Flipped,3.4540392526400154,Sur,74.13230444133902
F032,Flipped,2.6463580676976353,Centro,76.68029661408197
F033,Flipped,4.5941489769292945,Sur,77.95494488170473
F034,Flipped,3.9355334223656393,Centro,76.17002804704335
F035,Flipped,4.472563374315508,Centro,79.57502979454298
F036,Flipped,4.092238977768633,Centro,82.06241026259862
F037,Flipped,4.023714340096396,Sur,87.59966239683216
F038,Flipped,6.0,Norte,68.81520710823875
F039,Flipped,3.995096031163537,Sur,74.62367670828799
F040,Flipped,3.872603832597388,Sur,74.9636830886122
F041,Flipped,3.902841059676782,Sur,84.68722492927337
F042,Flipped,3.5331706266338743,Centro,75.3298950737937
F043,Flipped,4.79210631577225,Centro,65.56745590106257
F044,Flipped,3.7169965329749206,Norte,78.58771047344597
F045,Flipped,4.508754164515672,Centro,78.37117871082596
F046,Flipped,4.227682423850845,Sur,79.64040689947988
F047,Flipped,4.975188689705941,Centro,71.69901078490838
F048,Flipped,4.336143677590689,Centro,90.50215770966409
F049,Flipped,3.029292175241882,Norte,75.15641525369608
F050,Flipped,2.9388097719568473,Centro,76.03296980810981
F051,Flipped,5.126695316861522,Sur,72.80129626482508
F052,Flipped,3.5130313573884466,Centro,71.29341105878768
F053,Flipped,2.943517936168278,Centro,68.79565563069313
F054,Flipped,3.4643051201041932,Centro,75.01826813361527
F055,Flipped,5.011700229574406,Centro,72.30628731236308
F056,Flipped,2.86382960084119,Centro,91.6863350692495
F057,Flipped,3.3068038369923123,Norte,64.42599640688614
F058,Flipped,3.466553992962784,Norte,69.87492935709767
F059,Flipped,2.999048101221444,Centro,74.58933748177806
F060,Flipped,3.052538129190669,Sur,82.15646945004082
F061,Flipped,2.7855136197890733,Norte,74.33211272617082
F062,Flipped,3.6310500694906223,Centro,82.63658380661334
F063,Flipped,3.716072934607932,Norte,71.06523112265408
F064,Flipped,3.453969476637355,Centro,78.17821351857283
F065,Flipped,2.6770417288258868,Centro,89.34992099213655
F066,Flipped,5.002668757484797,Norte,72.2279242360915
F067,Flipped,2.9367369366622715,Norte,80.28636328059757
F068,Flipped,4.222426969618297,Norte,79.82643421067746
F069,Flipped,3.1401867255048996,Centro,61.75140447848883
F070,Flipped,4.534653493393222,Norte,74.50492896941982
F071,Flipped,4.7646658841337315,Norte,86.72979604444892
F072,Flipped,3.297909130697876,Norte,78.58387101195119
F073,Flipped,2.461027416242299,Centro,68.48293919272139
F074,Flipped,4.556629855311686,Norte,83.48074479465885
F075,Flipped,5.500640437370908,Norte,76.04665173269626
F076,Flipped,4.332555631913947,Centro,80.98639960209701
F077,Flipped,4.128435537183774,Norte,80.94118923081044
F078,Flipped,4.655808487688152,Sur,70.8937775821315
F079,Flipped,4.612043876797614,Norte,84.21843134457818
F080,Flipped,3.336808932991192,Centro,70.61688553774673
O001,Online,4.303627355608613,Norte,87.62414154563899
O002,Online,3.052645025970265,Sur,85.71402926877985
O003,Online,3.103508419021186,Norte,84.6747373295609
O004,Online,1.989965005772944,Norte,66.83092161235133
O005,Online,1.8776087298217283,Centro,83.46732768645838
O006,Online,2.4898462889494066,Sur,80.73523580698597
O007,Online,2.738785882705021,Centro,88.83894938308862
O008,Online,3.083248588008224,Norte,96.52581002811831
O009,Online,3.1327655795793414,Sur,94.79882343401184
O010,Online,4.281526120813543,Centro,82.43901844681018
O011,Online,3.046949950759928,Centro,80.420687735076
O012,Online,3.851538150728726,Sur,86.76876507666697
O013,Online,2.9685365322840678,Sur,70.33946964505229
O014,Online,4.159122889300609,Centro,68.27115003699728
O015,Online,1.5036820170022391,Centro,74.9501702853768
O016,Online,2.5210145866572566,Centro,91.00193189275656
O017,Online,3.7864267170073926,Sur,78.04898668906367
O018,Online,2.8627231957946275,Sur,93.81340670892061
O019,Online,3.7452236907103726,Sur,55.903163004803275
O020,Online,3.308052882221817,Norte,66.36158446468878
O021,Online,3.7567015869704274,Centro,79.89216267387505
O022,Online,3.4904541824230746,Centro,88.78611421800633
O023,Online,3.538919147051,Centro,80.20452742915997
O024,Online,4.19396430972124,Sur,80.4942967473373
O025,Online,3.789179214960752,Sur,79.93566991465478
O026,Online,3.795045365709128,Sur,65.16995668295763
O027,Online,3.016335007028461,Centro,90.83568787558144
O028,Online,2.5345198321465023,Centro,73.88273338718085
O029,Online,2.472351929382163,Centro,89.78367545843581
O030,Online,3.6007556777517444,Centro,80.24589378054024
O031,Online,1.049231548763981,Norte,88.45282872497292
O032,Online,1.9542574493565714,Centro,82.65272778828334
O033,Online,2.229397051296968,Centro,78.8234472260134
O034,Online,2.8019028970451063,Centro,82.27787714125441
O035,Online,0.8948495705533328,Norte,65.45908117443848
O036,Online,4.006977042071466,Centro,81.25984557819649
O037,Online,3.480140189063675,Centro,96.22847505026012
O038,Online,4.587665918766853,Centro,93.44387481091192
O039,Online,3.8497715751382255,Centro,72.21460501582794
O040,Online,3.8243034649216225,Norte,85.61061543397861
O041,Online,4.800540824824694,Centro,84.0722516225876
O042,Online,2.543233530514056,Sur,87.38928134546792
O043,Online,1.7972332806004845,Sur,80.28516259418029
O044,Online,2.814114082805808,Norte,78.14975532807375
O045,Online,2.3400063569222715,Centro,91.84768207278366
O046,Online,2.7945237111804424,Sur,82.18318808339244
O047,Online,2.1598248077935276,Centro,91.02703874375165
O048,Online,3.4543040539631975,Norte,89.532919073271
O049,Online,3.4103862796789794,Norte,77.80792385007301
O050,Online,2.978461927545382,Centro,78.87976707282186
O051,Online,3.249265202706304,Centro,97.96790406815623
O052,Online,2.886359418296654,Sur,82.03242846359653
O053,Online,3.601626934613825,Centro,74.05364573745085
O054,Online,3.0557125995882846,Centro,69.64418057780541
O055,Online,2.7876435000833815,Centro,88.99730671738651
O056,Online,3.7436675759541687,Centro,82.4375775506298
O057,Online,4.008657015381409,Sur,74.07809805754428
O058,Online,4.06996306051297,Centro,87.32723392954
O059,Online,2.2077802485444145,Centro,81.20396245433882
O060,Online,2.572442233566642,Centro,65.1136781499867
O061,Online,1.6388031242018464,Sur,84.60921249175878
O062,Online,2.809147985437115,Sur,92.2460347139388
O063,Online,3.3328990515821006,Centro,103.70497131695792
O064,Online,2.89375906039042,Norte,80.62913032487037
O065,Online,4.544680693638641,Centro,83.72959147880583
O066,Online,2.6753252999109147,Norte,94.59963148704198
O067,Online,2.129193155608857,Centro,81.2218549269154
O068,Online,3.4548033653343007,Sur,83.24191945998675
O069,Online,3.1199470627985284,Centro,74.82039212736363
O070,Online,3.4397140766403083,Sur,68.20239524689353
O071,Online,3.2430303446289517,Norte,88.80861569808185
O072,Online,3.195012608424699,Centro,69.09387795542956
O073,Online,1.3021608935659266,Norte,89.3076349013799
O074,Online,2.419108777986123,Centro,72.84179699239996
O075,Online,2.5277400656377083,Centro,82.40929767809486
O076,Online,2.721628529652059,Centro,76.82685724149707
O077,Online,2.641286689231247,Sur,90.68443149300106
O078,Online,3.330255009350153,Centro,83.37182162733936
O079,Online,3.4807060069536155,Norte,98.41642297812717
O080,Online,2.094687258599078,Centro,69.92265069264303
